,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
2997,128,0.6099,28.5892,6.1930,1.7999,0.0000,11.7016,11.8932,11.9348,11.6455,10.7253,10.8149,12.0812,12.2998,17.6340,17.8175,12.1282,12.1555,0.0000,0.0000,11.9781,11.9841,12.9765,13.0586,13.0681,13.0535,1825.0000,0.0000,0.0000,
2916,128,5.1401,121.4538,17.0551,1.5721,0.0000,29.9624,29.9380,29.9291,29.8341,29.1127,28.8289,34.1334,34.0993,121.6857,121.7431,30.0941,30.1376,0.0000,0.0000,29.8395,29.8601,37.9182,37.7952,41.8797,42.2971,7728.0000,0.0000,0.0000,
2943,128,2.5082,87.6929,13.2021,1.6441,0.0000,24.3327,24.3046,24.1476,24.2682,23.2632,23.2400,26.7213,26.7736,77.6661,77.8318,24.8160,24.6759,0.0000,0.0000,24.5097,24.4652,31.0708,31.2404,32.1315,32.0884,5789.0000,0.0000,0.0000,
2958,128,1.8927,68.3005,10.3153,1.6842,0.0000,20.8997,20.8536,21.0230,20.7929,19.9478,20.2986,22.3940,22.5376,61.9769,62.2403,21.4852,21.3879,0.0000,0.0000,21.0728,20.9572,26.6292,26.7908,26.2177,26.2766,5116.0000,0.0000,0.0000,
2951,128,2.1229,79.9316,12.2512,1.6830,0.0000,22.9731,22.9439,22.9280,22.9349,21.9208,22.0994,25.2904,25.1631,69.4922,69.5755,23.3882,23.2709,0.0000,0.0000,23.1184,23.1878,29.3171,29.4282,29.7217,29.7895,5386.0000,0.0000,0.0000,
2995,128,0.7316,32.6626,6.7433,1.8579,0.0000,12.9742,13.0816,13.2186,13.1498,11.9849,11.9288,13.6003,13.5257,21.2867,21.1810,13.2597,13.3157,0.0000,0.0000,13.1839,13.1060,14.3569,14.5958,14.5003,14.5593,2152.0000,0.0000,0.0000,
3002,128,0.4567,22.8232,5.5694,1.8146,0.0000,10.5247,10.7239,10.6597,10.6383,9.6151,9.6917,10.7402,10.9182,14.0239,14.2451,10.8452,10.6781,0.0000,0.0000,10.6562,10.7558,11.2815,11.4637,11.5778,11.5060,1445.0000,0.0000,0.0000,
2994,128,0.7642,35.5411,7.3889,1.8416,0.0000,13.9120,13.9491,14.0836,14.1080,12.8792,13.0064,14.3720,14.6187,24.0355,23.9068,14.0879,14.3998,0.0000,0.0000,13.9631,14.0445,15.8655,15.8812,15.7916,15.8712,2399.0000,0.0000,0.0000,
2978,128,1.1101,47.9511,8.4969,1.7959,0.0000,16.4029,16.6228,16.6631,16.6033,15.1872,15.2077,17.3788,17.4220,35.7316,35.3213,16.7119,16.7974,0.0000,0.0000,16.6933,16.7121,19.2993,19.4057,19.2906,19.3910,3182.0000,0.0000,0.0000,
2968,128,1.5680,61.3011,10.6006,1.7207,0.0000,19.6221,19.7363,19.7478,19.7695,18.9515,18.6623,21.4922,21.1840,52.1760,52.4355,20.1078,19.8243,0.0000,0.0000,19.7030,19.7557,23.9942,24.3105,24.0626,24.1720,4206.0000,0.0000,0.0000,
2980,128,1.1744,48.0825,8.5632,1.8236,0.0000,16.5200,16.6531,16.6205,16.4436,15.4087,15.6145,17.6588,17.6314,37.6796,36.2194,16.7348,16.8806,0.0000,0.0000,16.9250,16.8475,19.5358,19.4611,19.4906,19.8855,3236.0000,0.0000,0.0000,
3017,128,0.1909,13.7950,3.9259,1.7833,0.0000,7.2349,7.5306,7.5572,7.5191,6.0949,6.2165,7.3229,7.5575,8.2243,8.1529,7.5920,7.6796,0.0000,0.0000,7.2481,7.5659,7.5377,7.9323,7.7383,7.8030,698.0000,0.0000,0.0000,
2931,128,4.0345,111.4554,15.7467,1.5843,0.0000,27.8084,27.9571,28.1390,28.0901,27.2953,27.2087,31.1320,31.3612,110.7204,111.4964,28.3028,28.2913,0.0000,0.0000,27.9668,28.1442,35.7485,36.0546,38.3683,39.4801,7170.0000,0.0000,0.0000,
3011,128,0.4228,21.1922,5.3106,1.8886,0.0000,10.2239,10.3360,10.3110,10.2387,8.7671,8.8727,10.4116,10.5181,13.1447,13.2223,10.4871,10.5245,0.0000,0.0000,10.1195,10.3322,10.9617,10.9685,10.9735,11.0798,1338.0000,0.0000,0.0000,
3006,128,0.5991,28.3985,6.4190,1.8605,0.0000,12.0858,12.0961,11.9584,11.9511,11.0419,10.7589,12.3841,12.1792,17.6584,17.7789,12.2414,12.0554,0.0000,0.0000,11.7831,11.9201,13.1332,13.3124,12.9699,13.1657,1798.0000,0.0000,0.0000,
2989,128,0.9582,61.0427,7.9889,1.8169,0.0000,15.9036,15.7229,15.7360,16.7093,14.7901,14.5203,16.3670,16.2573,30.8453,30.6489,15.9121,15.9022,0.0000,0.0000,15.6556,15.7143,18.4047,18.6182,17.8971,17.9448,2918.0000,0.0000,0.0000,
3015,128,0.3909,21.6526,5.1571,1.8422,0.0000,10.0353,10.1419,10.1278,10.1902,8.8218,8.7249,10.2259,10.3687,12.8306,12.8211,10.2623,10.2066,0.0000,0.0000,10.0161,10.4929,10.5766,10.7312,10.8173,10.8965,1288.0000,0.0000,0.0000,
2996,128,0.9271,41.5357,8.0025,1.8784,0.0000,14.9837,14.8997,15.2022,15.2956,14.2148,14.3507,15.7129,15.4667,28.2620,28.5154,15.4568,15.2842,0.0000,0.0000,15.1832,14.8474,17.2823,17.6617,17.0380,17.0539,2765.0000,0.0000,0.0000,
2965,128,2.1125,75.9138,10.5653,1.6808,0.0000,21.9220,22.0157,21.9799,21.9783,20.8804,21.0422,23.7018,23.7641,66.7773,66.6875,22.3599,22.3328,0.0000,0.0000,21.8724,21.6779,28.1180,28.0294,28.2396,27.8892,5452.0000,0.0000,0.0000,
2929,128,4.4298,119.1720,16.1609,1.5729,0.0000,29.0951,29.1219,29.1170,29.1547,28.0319,28.2229,33.0505,33.0441,119.5037,118.6343,30.6580,30.1206,0.0000,0.0000,28.8524,29.1838,36.9339,36.7218,41.2058,40.5364,7527.0000,0.0000,0.0000,
2946,128,2.9457,101.4212,13.5788,1.6426,0.0000,25.7105,25.6979,25.7621,25.7111,24.8681,24.8960,28.7240,28.8078,90.9972,91.7620,26.2993,26.2561,0.0000,0.0000,25.8472,25.7943,33.2453,33.6793,34.2840,34.4258,6220.0000,0.0000,0.0000,
3014,128,0.5336,26.4700,6.0669,1.8101,0.0000,11.4389,11.5808,11.5943,11.6478,10.3189,10.1252,11.5642,11.9288,16.4662,16.6411,11.5319,12.0770,0.0000,0.0000,11.6142,11.6205,12.5251,12.4754,12.6231,12.6141,1681.0000,0.0000,0.0000,
2937,128,4.1174,121.6868,15.9454,1.5940,0.0000,28.8850,28.8653,28.6166,28.7486,28.2640,28.0217,32.8399,32.8911,115.0933,114.5570,29.0442,29.0844,0.0000,0.0000,28.8481,29.0003,37.0907,37.2922,40.4737,40.6053,7146.0000,0.0000,0.0000,
3027,128,0.1764,11.9890,3.6827,1.7636,0.0000,7.1788,7.4601,7.1873,7.0131,5.8383,5.8485,7.2198,7.2428,7.8127,7.7888,7.2745,7.3193,0.0000,0.0000,7.1567,7.1555,7.2602,7.3266,7.3400,7.4824,671.0000,0.0000,0.0000,
2991,128,1.3610,56.7643,9.7150,1.7569,0.0000,18.7555,18.7028,18.7485,19.8024,17.8404,17.6955,20.0209,19.9722,47.3004,46.8771,19.1438,19.4205,0.0000,0.0000,18.8453,18.7966,22.5542,22.5727,22.3375,22.3658,3928.0000,0.0000,0.0000,
2971,128,2.1913,83.1157,12.8644,1.6761,0.0000,23.0977,23.2414,23.2951,23.2967,22.7870,22.2106,25.3600,25.7110,70.2592,70.4872,23.6444,23.5332,0.0000,0.0000,23.7768,23.3763,29.5381,29.3281,29.8779,29.9895,5361.0000,0.0000,0.0000,
3038,128,0.1648,12.0658,3.6657,1.7382,0.0000,6.8584,7.0259,7.0314,7.0457,5.6593,5.7844,7.0180,7.0343,7.5823,7.5810,6.9981,7.1781,0.0000,0.0000,6.8915,7.0901,6.9821,7.2208,7.2024,7.2311,618.0000,0.0000,0.0000,
3021,128,0.5970,30.0156,6.3017,1.8485,0.0000,12.0003,12.1180,12.1546,11.9993,11.3218,10.9889,12.3573,12.4832,17.7744,17.8178,12.2697,12.0697,0.0000,0.0000,11.9947,12.1455,13.0900,13.0678,13.1948,13.1661,1797.0000,0.0000,0.0000,
3037,128,0.2186,15.6763,3.9869,1.8223,0.0000,7.7470,7.9479,7.9564,7.7510,6.8248,6.7573,7.7286,8.0376,8.8817,8.7732,7.8316,8.0058,0.0000,0.0000,7.7957,7.9523,8.0162,8.1597,8.2164,8.3394,794.0000,0.0000,0.0000,
2988,128,1.8861,69.6591,11.5158,1.7109,0.0000,21.4832,21.4879,21.4687,21.4982,20.5104,20.4547,23.0746,23.1274,60.4789,60.8365,21.6091,21.6410,0.0000,0.0000,21.3290,21.4110,26.7126,26.5950,26.7054,26.6240,4807.0000,0.0000,0.0000,
3049,128,0.1279,9.1791,2.9701,1.6038,0.0000,5.0874,5.6050,5.6023,5.6035,4.4053,4.4052,5.1440,5.6544,5.8094,5.8023,5.5297,5.7568,0.0000,0.0000,5.4988,5.6214,5.3680,5.5810,5.2408,5.7334,402.0000,0.0000,0.0000,
3005,128,1.3583,57.2520,9.7223,1.7901,0.0000,18.4161,18.2273,18.4303,18.4594,17.5159,17.5011,19.6063,20.0416,46.3456,45.5225,18.6529,18.5232,0.0000,0.0000,18.2933,18.3653,22.2375,22.0299,21.9135,21.9989,3844.0000,0.0000,0.0000,
3044,128,0.2993,16.7869,4.3604,1.7797,0.0000,8.7444,8.7534,8.7661,8.7788,7.5269,7.6001,8.8648,8.8389,10.1905,10.2024,8.9062,8.8951,0.0000,0.0000,8.6766,8.7498,9.1577,9.1320,9.1443,9.2926,1008.0000,0.0000,0.0000,
3032,128,0.5269,27.1121,5.9308,1.8511,0.0000,11.3911,11.4513,11.5307,11.5574,10.3008,10.2973,11.7604,11.5525,16.2284,16.2974,11.6904,11.5911,0.0000,0.0000,11.2144,11.3174,12.3114,12.4532,12.1949,12.4324,1655.0000,0.0000,0.0000,
2986,128,2.0984,81.8230,11.8128,1.6716,0.0000,23.3526,23.1982,23.4239,23.4950,22.3929,22.5172,25.5116,25.3653,70.1361,69.9411,23.3845,23.4790,0.0000,0.0000,23.1051,23.1488,29.3594,29.0912,29.9784,29.8493,5349.0000,0.0000,0.0000,
3007,128,1.5124,59.2940,9.6507,1.7432,0.0000,19.0732,19.0157,19.1821,19.3160,18.0203,17.9957,20.3988,20.3725,48.7202,48.3478,19.3211,19.3284,0.0000,0.0000,18.9778,18.9629,23.0658,22.9480,22.8506,22.9393,4034.0000,0.0000,0.0000,
3047,128,0.3503,20.6193,4.7718,1.8697,0.0000,9.5194,9.4598,9.5795,9.5094,8.0761,8.0792,9.7284,9.7305,11.7505,11.6774,9.7255,9.5933,0.0000,0.0000,9.6108,9.5651,10.0794,10.0178,10.2357,10.1762,1200.0000,0.0000,0.0000,
3026,128,0.8261,38.4481,7.4690,1.8852,0.0000,14.1364,14.3178,14.3087,14.0885,13.3883,13.6398,14.7072,14.9466,24.9184,25.1355,14.5710,14.5063,0.0000,0.0000,14.4160,14.4499,16.2522,16.4598,16.1115,16.0807,2498.0000,0.0000,0.0000,
2960,128,4.5025,117.5817,16.2189,1.5856,0.0000,29.0920,28.8589,28.8384,28.8862,27.9479,28.2508,33.3262,33.4387,117.2191,117.2811,29.2849,29.4140,0.0000,0.0000,29.0934,29.1126,36.6677,36.9457,40.5950,40.6310,7469.0000,0.0000,0.0000,
3029,128,0.8090,38.3263,7.4291,1.8267,0.0000,14.0136,14.2937,14.2582,14.3111,13.0937,13.1517,14.5693,14.7874,24.4473,24.3033,14.2148,14.3496,0.0000,0.0000,14.1630,14.3403,15.9981,16.2422,15.9531,16.0238,2455.0000,0.0000,0.0000,
3020,128,1.0909,47.8933,8.4024,1.8227,0.0000,16.5410,16.5402,16.8087,16.6353,15.2090,15.3537,17.3655,17.3098,35.2116,34.9651,16.6929,16.7314,0.0000,0.0000,16.5777,16.5212,19.2917,19.2949,19.1349,19.1842,3171.0000,0.0000,0.0000,
3034,128,0.7143,34.3096,6.8958,1.8154,0.0000,13.4587,13.5595,13.5494,13.5220,12.4330,12.4162,13.8773,13.9736,22.4662,22.2934,13.6828,13.7955,0.0000,0.0000,13.5669,13.3601,15.1698,15.1568,15.0283,15.1319,2277.0000,0.0000,0.0000,
3028,128,0.8315,39.3247,7.5212,1.8299,0.0000,14.3987,14.4580,14.6303,14.3427,13.6238,13.4148,14.8436,14.8994,26.1869,26.0961,14.3283,14.6285,0.0000,0.0000,14.5788,14.5493,16.7179,16.7360,16.4644,16.5267,2612.0000,0.0000,0.0000,
2967,128,3.8551,115.1208,15.5407,1.6018,0.0000,28.1218,27.5950,28.1065,28.0543,27.0770,27.3240,31.5571,31.0894,112.5959,111.7412,28.4488,27.6674,0.0000,0.0000,27.7342,27.7184,35.6616,35.3837,38.0294,37.8851,7144.0000,0.0000,0.0000,
2952,128,5.9650,137.3649,17.6776,1.5579,0.0000,31.1806,31.4770,31.5157,31.6604,30.6054,30.6485,36.4873,36.4922,132.4412,131.9867,31.8883,31.8040,0.0000,0.0000,31.5326,31.5272,39.5660,39.5775,45.3275,45.2578,7849.0000,0.0000,0.0000,
3024,128,1.1416,49.9738,8.6676,1.7819,0.0000,16.6405,16.9207,16.9483,16.8001,15.8381,15.9422,17.5499,17.5294,36.8822,37.1067,17.0168,16.9749,0.0000,0.0000,16.8590,16.8253,19.5341,19.5616,19.7319,19.6206,3282.0000,0.0000,0.0000,
2964,128,4.7082,122.1243,17.0241,1.5811,0.0000,29.5342,29.4382,29.5250,29.7202,28.9274,28.6625,33.6281,33.8648,119.8631,119.8792,30.1601,30.2450,0.0000,0.0000,29.8848,29.8180,37.2853,37.5613,41.7998,41.6024,7554.0000,0.0000,0.0000,
3012,128,1.8880,73.7195,11.3101,1.7158,0.0000,21.7039,21.6864,21.5917,21.9105,21.1465,20.6766,24.2559,23.4617,61.5083,61.6709,21.9062,22.1139,0.0000,0.0000,21.8078,21.8033,27.4186,27.3530,27.4146,27.3067,4918.0000,0.0000,0.0000,
2977,128,3.8154,118.9545,15.7587,1.6062,0.0000,28.1175,28.3745,28.4842,28.4606,27.2422,27.6412,32.1141,32.1882,111.6255,110.0544,28.6111,28.3661,0.0000,0.0000,28.0719,28.1995,36.0338,36.2018,39.0569,38.9964,6927.0000,0.0000,0.0000,
2974,128,3.9492,122.3503,16.1161,1.5853,0.0000,30.9444,29.6004,29.2465,29.9167,28.1255,28.2517,33.2555,33.4091,116.3479,114.3464,29.2474,29.4865,0.0000,0.0000,28.9398,29.1577,36.9670,36.9645,40.6489,40.8864,7142.0000,0.0000,0.0000,
3052,128,0.5655,25.8404,5.4189,1.9100,0.0000,11.1659,11.2812,11.2570,11.1591,9.9668,9.8806,11.3812,11.4930,16.1761,16.0489,11.4186,11.4087,0.0000,0.0000,11.2395,11.2297,12.1182,12.2278,12.0472,12.1628,1703.0000,0.0000,0.0000,
3022,128,1.5985,63.7328,10.3564,1.7510,0.0000,20.3279,19.9783,19.8509,19.9267,18.8080,18.8552,21.2801,21.3342,51.9484,52.0599,20.2112,20.0727,0.0000,0.0000,19.9940,20.0367,24.4839,24.4871,24.4432,24.4136,4268.0000,0.0000,0.0000,
3062,128,0.1896,13.2085,3.7224,1.7536,0.0000,7.0763,7.3585,7.3532,7.3063,6.1697,6.3874,7.1097,7.4440,8.0328,7.9685,7.2724,7.4842,0.0000,0.0000,7.3482,7.3518,7.1738,7.4869,7.4384,7.6904,697.0000,0.0000,0.0000,
2983,128,3.4999,113.8350,14.8867,1.6089,0.0000,27.5531,27.5673,27.5889,27.6500,26.2944,26.4462,30.9825,31.0536,106.2239,105.5834,27.8943,27.8988,0.0000,0.0000,27.3332,27.5447,35.3633,35.3799,37.6614,37.6949,6738.0000,0.0000,0.0000,
3041,128,1.1908,46.7198,7.6161,1.8149,0.0000,16.2674,16.0902,16.4722,16.1699,15.6968,15.6476,17.0782,17.0373,38.7572,38.3620,16.6547,16.6852,0.0000,0.0000,16.4309,16.4927,19.3594,19.2681,19.1569,19.0603,3492.0000,0.0000,0.0000,
3054,128,0.5879,28.0191,5.9104,1.7978,0.0000,11.8334,11.7280,11.8440,11.8143,10.8375,10.8425,12.1190,12.1326,18.1664,18.1017,12.0804,11.9871,0.0000,0.0000,11.7959,11.8119,13.0421,12.9450,12.9540,12.9823,1899.0000,0.0000,0.0000,
3025,128,1.6127,63.1229,10.2934,1.7746,0.0000,19.7950,19.8902,19.8231,19.7700,18.7195,18.8245,20.8638,21.1570,52.1896,52.1754,20.2437,20.0810,0.0000,0.0000,19.9330,19.9388,24.0955,24.4072,24.2174,24.2658,4279.0000,0.0000,0.0000,
3030,128,1.4587,59.6119,10.0864,1.7572,0.0000,19.3805,19.3733,19.2456,19.5141,18.5722,18.4074,20.6391,20.6476,50.2736,50.2209,19.8207,19.5771,0.0000,0.0000,19.4905,19.5479,23.7363,23.4711,23.4023,23.5526,4152.0000,0.0000,0.0000,
3010,128,2.6245,90.3096,12.8145,1.6746,0.0000,24.7975,24.7224,24.8072,25.2206,23.9288,23.5176,27.1050,27.0657,79.0318,78.9141,25.0395,25.0048,0.0000,0.0000,24.7090,24.6898,31.4058,31.4341,32.5684,32.4107,5857.0000,0.0000,0.0000,
3045,128,1.2450,50.0648,8.0077,1.7810,0.0000,16.9243,17.0789,17.0417,17.0999,16.0750,15.9511,17.6568,17.7859,41.5217,41.2805,17.0791,17.1384,0.0000,0.0000,17.0506,16.8900,20.0626,20.3797,19.8922,20.0381,3692.0000,0.0000,0.0000,
2982,128,4.4028,127.9105,16.0874,1.6003,0.0000,29.5436,29.2823,29.2975,29.2260,28.2734,28.5366,33.4552,33.8462,120.5199,118.1946,29.7285,29.7415,0.0000,0.0000,29.3869,29.4519,37.5756,37.6283,41.3974,41.4109,7221.0000,0.0000,0.0000,
2981,128,4.9995,131.8138,17.3341,1.5758,0.0000,30.1654,30.1783,29.6872,30.0641,29.2948,29.3382,34.5665,34.8883,121.8635,122.5194,30.4542,30.1893,0.0000,0.0000,30.3050,30.2774,38.5408,38.5955,42.6582,42.6486,7469.0000,0.0000,0.0000,
3001,128,3.3462,105.4870,14.2174,1.6087,0.0000,27.0828,26.8450,26.9796,27.1097,26.5598,26.1978,30.2226,29.9530,101.4103,101.3900,27.4419,27.2678,0.0000,0.0000,26.9486,27.1495,34.8100,34.5730,36.4967,36.7615,6548.0000,0.0000,0.0000,
3009,128,3.1103,103.6634,13.9149,1.6308,0.0000,26.0401,26.0553,26.3121,26.7268,25.3180,25.0880,28.9678,29.0660,94.5701,95.2657,26.2239,26.5068,0.0000,0.0000,25.9693,25.9913,33.6180,33.7365,35.4775,35.6340,6359.0000,0.0000,0.0000,
3004,128,3.2793,107.5270,14.2013,1.6186,0.0000,26.6476,26.6208,26.8557,27.0827,26.2562,26.0439,29.8253,29.8120,100.8173,101.5013,27.2026,26.9686,0.0000,0.0000,26.7748,26.6288,34.2443,34.1067,36.3499,36.2754,6551.0000,0.0000,0.0000,
3035,128,1.8367,67.4342,10.9279,1.7027,0.0000,21.1797,21.1839,21.0437,21.0908,19.9535,20.0296,22.7938,22.7802,58.6097,58.6764,21.4853,21.4445,0.0000,0.0000,21.0340,21.1811,26.3030,26.0118,26.2712,26.2846,4710.0000,0.0000,0.0000,
3031,128,1.8552,71.2664,10.9031,1.7185,0.0000,21.4949,21.3521,21.5049,21.5717,20.3515,20.4013,23.1697,23.1671,60.8266,60.4572,22.0112,21.7298,0.0000,0.0000,21.5524,21.4894,26.9966,26.9608,26.9657,27.0492,4860.0000,0.0000,0.0000,
3060,128,0.8094,36.3556,7.3255,1.8298,0.0000,14.0394,14.0850,14.1560,13.9686,13.1061,13.0657,14.4768,14.6552,24.0923,23.9919,14.3027,14.2498,0.0000,0.0000,13.9281,14.1225,15.8560,15.9620,15.6012,15.6087,2415.0000,0.0000,0.0000,
2993,128,4.5607,129.5372,16.4743,1.5759,0.0000,29.9256,29.9901,30.1496,30.2777,29.2515,29.3687,34.5117,34.3803,121.8281,121.9141,30.5699,30.5606,0.0000,0.0000,30.1198,30.1152,38.0269,38.2197,42.0865,41.9786,7409.0000,0.0000,0.0000,
3064,128,0.6458,29.7276,6.7888,1.7815,0.0000,12.7333,12.7651,12.7434,12.6811,11.4949,11.6300,13.1583,13.0724,20.0274,19.9963,12.8077,12.7182,0.0000,0.0000,12.6273,12.7649,14.0411,14.0449,14.0213,13.9948,2038.0000,0.0000,0.0000,
3019,128,2.6685,94.2962,13.7460,1.6617,0.0000,24.7908,24.9110,24.8081,24.6378,23.8013,23.5881,27.4341,27.5362,82.4841,82.1443,25.2618,25.2911,0.0000,0.0000,24.9420,24.9019,31.6236,31.6048,32.6258,32.5827,5955.0000,0.0000,0.0000,
2999,128,4.0163,118.0556,15.4975,1.5946,0.0000,28.8664,28.8476,28.7191,29.0380,28.0744,27.7796,32.6590,32.7623,113.5098,113.7465,29.1533,29.2113,0.0000,0.0000,28.9505,28.8370,36.9766,36.7947,39.9743,40.1618,7100.0000,0.0000,0.0000,
3016,128,3.0271,104.5437,13.7942,1.6187,0.0000,26.2802,26.5060,26.2713,26.3703,25.0852,25.1042,29.1508,29.0625,94.9939,94.5312,26.5142,26.3579,0.0000,0.0000,26.0485,26.1330,33.3658,33.5666,34.9213,34.8538,6362.0000,0.0000,0.0000,
3061,128,0.8666,40.3447,7.9115,1.8102,0.0000,14.9638,15.0108,15.0464,15.0268,14.0794,14.1856,15.6459,15.6634,28.0313,27.8274,15.2581,15.1322,0.0000,0.0000,14.7525,15.0136,17.3358,17.3655,17.0541,17.0955,2729.0000,0.0000,0.0000,
3050,128,1.6105,60.2709,9.1542,1.7302,0.0000,19.0626,19.3854,19.3569,19.1968,18.2852,18.2796,20.1778,20.4852,52.6398,52.8966,19.4495,19.4091,0.0000,0.0000,18.9532,19.2545,23.7494,24.0809,23.4717,23.4240,4511.0000,0.0000,0.0000,
3003,128,4.8624,126.1789,16.7437,1.5824,0.0000,29.9564,29.7519,29.9352,30.4046,28.8180,28.8496,34.0163,34.0958,120.3583,119.6376,30.2181,30.1285,0.0000,0.0000,29.8911,29.8559,37.9954,38.0166,42.3519,42.0825,7404.0000,0.0000,0.0000,
3065,128,0.8967,41.4535,7.8911,1.8088,0.0000,15.2193,15.3370,15.3816,15.5179,14.1222,14.5551,15.9783,16.0735,29.8176,29.9278,15.5182,15.6271,0.0000,0.0000,15.2903,15.3095,17.6713,17.6502,17.5441,17.6053,2856.0000,0.0000,0.0000,
3059,128,1.1911,50.9936,8.9176,1.8297,0.0000,17.6052,17.6070,17.6298,17.6369,16.6221,16.6811,18.5268,18.5319,39.5973,39.6236,17.8685,17.7963,0.0000,0.0000,17.2511,17.6114,20.6478,20.6063,20.3428,20.4006,3436.0000,0.0000,0.0000,
3093,128,0.1285,7.3644,2.8426,1.6289,0.0000,5.0437,5.1488,5.1854,4.9946,4.0960,4.0908,5.0707,5.1877,5.3999,5.2078,5.2465,5.3340,0.0000,0.0000,5.0665,5.1544,5.0816,5.0877,5.1655,5.2760,368.0000,0.0000,0.0000,
3018,128,3.3744,106.7338,14.8261,1.6167,0.0000,27.2581,27.2202,27.2158,27.3710,26.4650,26.2274,30.5751,30.6021,104.4761,103.8951,27.7411,27.3569,0.0000,0.0000,27.3261,27.2603,34.8247,34.9159,36.6630,36.8150,6641.0000,0.0000,0.0000,
3075,128,0.6622,31.2978,6.7113,1.8681,0.0000,12.8311,12.8294,12.8364,12.5829,11.8315,11.9049,13.1573,13.2263,20.2051,20.3350,13.0041,12.9405,0.0000,0.0000,12.8307,12.7628,14.2580,14.2134,13.8579,14.1730,2070.0000,0.0000,0.0000,
3053,128,1.7751,67.1611,9.7353,1.7021,0.0000,20.5552,20.5201,20.5385,20.3000,19.6724,19.7915,21.9137,21.8642,59.0956,58.7285,20.7721,20.7543,0.0000,0.0000,20.3014,20.5226,25.8957,25.8925,25.3698,25.1309,4902.0000,0.0000,0.0000,
3090,128,0.2908,16.6859,4.3975,1.8192,0.0000,8.6065,8.8713,8.8036,8.7456,7.2893,7.2222,8.7296,9.0238,10.4239,10.3926,9.0558,8.9006,0.0000,0.0000,8.9080,8.9282,9.0088,9.2116,9.3763,9.4485,1029.0000,0.0000,0.0000,
3069,128,1.1911,48.4602,8.8747,1.7897,0.0000,16.8426,17.1384,17.1912,16.8291,16.1590,16.0485,17.7108,17.9779,38.9370,38.8093,17.3717,17.2984,0.0000,0.0000,16.9439,17.0819,19.7812,20.0171,20.0574,20.0225,3403.0000,0.0000,0.0000,
3095,128,0.2142,13.8717,4.0028,1.7538,0.0000,7.2970,7.6830,7.6737,7.5136,6.2543,6.3920,7.3844,7.7676,8.4937,8.4193,7.4985,7.8304,0.0000,0.0000,7.4354,7.7093,7.4696,7.8277,7.9541,8.0423,753.0000,0.0000,0.0000,
3094,128,0.2468,14.7886,4.1687,1.8528,0.0000,8.0593,8.1782,8.1667,7.8864,6.9926,6.9767,8.2272,8.2929,9.2784,9.2721,8.3641,8.3049,0.0000,0.0000,8.1667,8.2196,8.3372,8.4745,8.6436,8.6578,864.0000,0.0000,0.0000,
3084,128,0.6402,31.2766,6.0190,1.8827,0.0000,12.2130,12.3016,12.3195,12.3360,11.1702,11.4585,12.5001,12.6849,19.5093,19.4135,12.5686,12.5950,0.0000,0.0000,12.3962,12.4109,13.7332,13.7100,13.3758,13.3873,2047.0000,0.0000,0.0000,
3008,128,7.3799,140.6104,18.2982,1.5582,0.0000,31.9312,32.5416,31.8955,32.0614,30.6564,31.3145,37.1816,37.0933,133.0626,132.7805,32.2726,32.1335,0.0000,0.0000,32.0564,32.1605,40.2671,40.2767,46.4757,46.4189,7997.0000,0.0000,0.0000,
3042,128,2.9738,95.0221,13.3062,1.6171,0.0000,25.1589,25.1000,25.1329,25.2594,24.0704,24.6066,27.6729,27.6827,91.9506,91.5111,25.5373,25.5338,0.0000,0.0000,24.9996,25.1129,32.3134,32.3762,33.0765,33.5647,6381.0000,0.0000,0.0000,
3056,128,1.7166,67.5032,10.9874,1.7423,0.0000,20.8993,20.7929,20.9530,20.9688,19.8949,19.9164,22.7426,22.5461,57.5026,57.3993,21.3007,21.0702,0.0000,0.0000,20.9480,20.8889,26.0867,25.9019,25.8539,25.9154,4635.0000,0.0000,0.0000,
3082,128,0.8503,35.9717,6.6783,1.8172,0.0000,13.8944,13.9778,13.9444,13.9127,13.1653,13.1922,14.4579,14.3165,25.2016,25.1863,14.2014,13.9788,0.0000,0.0000,14.0287,13.9879,15.9539,16.0983,15.5959,15.6062,2602.0000,0.0000,0.0000,
3067,128,1.3705,58.3380,9.5912,1.7691,0.0000,18.8007,18.7987,18.7940,18.9189,17.8311,17.7036,20.0203,20.0326,47.4439,47.3398,19.0319,19.0435,0.0000,0.0000,18.8597,18.8209,22.5318,22.6984,22.6378,22.6351,3972.0000,0.0000,0.0000,
3048,128,2.6687,89.2568,12.3986,1.6543,0.0000,23.9736,24.1432,24.1195,24.0677,23.2468,23.2850,26.1131,26.3257,80.7942,80.8540,24.4237,24.2453,0.0000,0.0000,23.8294,24.0708,30.4614,30.8066,31.3579,31.4434,6044.0000,0.0000,0.0000,
