,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
400,256,4.6736,411.6473,82.6411,11.6169,0.0000,187.8735,85.4147,84.9644,88.4560,84.8723,82.9446,87.6035,87.7141,208.3946,209.5717,86.2162,86.1023,0.0000,0.0000,85.6494,86.0863,111.6925,112.7314,97.4017,164.6449,11061.0000,0.0000,0.0000,
403,256,4.3798,383.5482,133.6831,11.5594,0.0000,83.9745,85.2294,86.0089,86.2519,81.9999,82.1633,87.3279,87.5845,204.9664,205.4249,86.4217,86.0883,0.0000,0.0000,85.0303,84.9930,111.4536,113.4674,169.5508,95.5780,10924.0000,0.0000,0.0000,
427,256,0.3918,28.9293,12.6710,10.2471,0.0000,19.8898,20.8749,20.8591,20.8460,16.5042,16.5823,19.4774,20.8927,21.1465,21.1731,20.8195,21.4661,0.0000,0.0000,87.7651,20.4264,20.1928,20.3441,20.1048,20.5297,592.0000,0.0000,0.0000,
358,256,15.5970,1537.1504,79.2175,10.8756,0.0000,142.6161,144.1145,145.7800,147.8465,145.9403,147.2958,164.0674,164.1834,615.9591,678.6411,144.1592,145.1013,0.0000,0.0000,144.9982,143.3122,250.4239,249.2439,256.2403,188.7784,22186.0000,0.0000,0.0000,
409,256,2.8906,260.6252,52.0513,11.8257,0.0000,81.9120,81.6219,81.7394,82.6006,79.4958,80.2347,85.4989,85.5135,165.8735,166.3744,83.4456,83.4417,0.0000,0.0000,83.0727,83.9599,155.9890,80.6475,77.1442,75.7513,7760.0000,0.0000,0.0000,
321,256,42.7237,2064.6612,180.9973,10.9461,0.0000,189.1093,191.6723,194.3623,194.6435,192.0789,191.5975,223.0036,222.0991,1155.5481,1063.8661,264.7810,197.8807,0.0000,0.0000,198.7544,202.4377,401.6091,375.0909,367.0820,280.7983,31051.0000,0.0000,0.0000,
379,256,9.4074,848.4030,117.7299,11.2057,0.0000,167.4390,168.5440,165.2759,172.1961,206.9319,113.0698,126.9693,123.5312,424.2726,431.3675,120.7738,121.2410,0.0000,0.0000,119.1971,120.6780,239.5811,173.5303,142.9008,143.7350,17061.0000,0.0000,0.0000,
364,256,18.5607,1230.2834,84.3615,10.9792,0.0000,145.2639,146.4175,146.6977,144.9844,142.1767,143.5431,162.0665,161.9140,681.6674,601.3131,148.7827,148.9347,0.0000,0.0000,148.1956,147.3040,316.4653,227.0541,187.8766,189.4757,22567.0000,0.0000,0.0000,
421,256,2.1807,196.3482,39.6948,11.9249,0.0000,71.3840,71.8946,71.4344,70.3335,67.3997,68.1777,73.6736,73.3945,181.5302,99.9739,61.5216,60.3449,0.0000,0.0000,60.1308,60.5652,67.8510,68.6622,66.5904,66.1146,6019.0000,0.0000,0.0000,
417,256,2.6712,221.1274,45.9927,11.8767,0.0000,79.6168,79.6609,80.1047,80.3596,77.3106,75.9226,82.1030,83.8889,211.7832,114.5496,63.9678,64.2641,0.0000,0.0000,62.7381,62.7212,72.3377,72.0789,68.5844,69.3890,6686.0000,0.0000,0.0000,
388,256,7.6709,693.9527,111.5880,11.3736,0.0000,162.4487,193.8698,107.1750,109.5323,106.3901,105.1773,113.3935,113.9159,359.4589,361.1892,109.2314,151.8688,0.0000,0.0000,176.5316,107.1117,147.9745,147.8182,127.7638,128.7761,15443.0000,0.0000,0.0000,
376,256,20.4184,870.1486,79.0893,10.8724,0.0000,143.5404,143.7032,142.8203,144.0051,141.0251,141.7415,158.8361,159.4015,664.0296,578.3271,144.1189,143.1970,0.0000,0.0000,141.6320,141.9849,301.8183,223.2216,184.8755,187.1891,22240.0000,0.0000,0.0000,
339,256,81.0844,1530.4645,109.1417,10.3852,0.0000,203.0181,200.7634,204.2517,206.4306,206.8802,276.7438,228.9113,236.5850,1160.6752,1227.5344,215.2411,214.3744,0.0000,0.0000,215.0788,215.6426,435.7652,340.6353,285.2896,282.1078,32244.0000,0.0000,0.0000,
348,256,58.2337,1173.8352,107.6648,10.4684,0.0000,199.0551,199.1252,203.8872,204.3847,207.5182,254.8017,223.7808,225.2641,1087.8387,1202.9451,216.0183,213.7500,0.0000,0.0000,213.6300,211.9342,423.5733,346.5457,287.5201,288.7874,31987.0000,0.0000,0.0000,
398,256,9.2476,815.7563,58.0625,11.6071,0.0000,116.7858,116.0296,112.4700,115.1414,114.4986,113.8806,124.4347,123.6060,395.3022,460.8285,113.0522,112.9674,0.0000,0.0000,111.3895,114.4240,159.1777,159.2482,135.7311,135.5758,16078.0000,0.0000,0.0000,
365,256,25.2343,1224.1981,88.3108,10.8040,0.0000,158.8557,155.2124,156.9408,156.4547,155.3757,156.7232,180.0157,181.7068,825.1477,725.9921,157.6294,159.0693,0.0000,0.0000,225.6068,158.3766,257.8066,270.4115,213.1966,214.2504,24659.0000,0.0000,0.0000,
441,256,0.3876,45.7168,15.7697,11.0685,0.0000,26.8350,28.5706,28.6060,28.3506,24.9612,24.9495,27.1039,28.5510,29.8842,29.7911,28.3918,29.0566,0.0000,0.0000,27.9555,28.7548,28.7674,28.8600,28.2089,29.3050,1056.0000,0.0000,0.0000,
372,256,19.2478,991.7571,85.4150,10.8455,0.0000,152.8435,153.7491,153.6176,154.6499,152.4174,151.8906,172.4538,238.3256,722.0711,705.4774,157.3399,222.0853,0.0000,0.0000,151.7560,151.3496,253.1233,254.1433,204.0841,204.3228,24360.0000,0.0000,0.0000,
425,256,2.9553,250.0015,55.6220,11.9966,0.0000,152.1182,67.8864,68.5211,69.4816,65.9780,66.5724,70.1607,70.2955,134.8645,134.7825,71.1630,71.2024,0.0000,0.0000,70.5092,70.3530,82.1816,83.3860,77.0515,76.8550,7677.0000,0.0000,0.0000,
408,256,6.0239,490.8041,95.5991,11.3425,0.0000,126.0907,128.4349,128.0525,127.5893,125.1720,124.4150,136.1714,137.0675,382.0262,287.8941,98.5662,99.2825,0.0000,0.0000,98.2194,98.8135,133.1079,135.8781,113.9108,113.2296,13097.0000,0.0000,0.0000,
378,256,11.7925,1225.7808,136.5715,11.0943,0.0000,214.8554,225.7505,210.1771,135.0863,133.0491,132.8575,148.6677,147.3842,534.5457,601.1039,136.9752,137.3786,0.0000,0.0000,134.6237,135.7045,209.0944,217.8826,171.5001,169.8209,20481.0000,0.0000,0.0000,
406,256,10.9780,614.0648,59.0747,11.2521,0.0000,115.5812,118.6556,119.6479,119.0575,117.6057,117.7178,125.7218,125.3295,456.9138,383.2753,110.7867,111.4263,0.0000,0.0000,111.0908,111.4112,157.9845,158.7725,135.2555,136.0111,16214.0000,0.0000,0.0000,
387,256,11.6037,1143.5179,66.3299,11.2283,0.0000,126.2401,130.6951,127.7028,128.1580,125.5414,127.4088,139.7010,138.7026,470.2537,537.5410,127.9928,127.4702,0.0000,0.0000,127.6674,128.1839,192.7931,192.2276,156.3871,156.8434,18449.0000,0.0000,0.0000,
433,256,1.8984,181.5851,35.2373,11.9898,0.0000,67.5052,67.1639,67.9087,67.1420,66.7315,65.3766,69.4253,69.5206,108.8712,108.9362,68.9233,68.4042,0.0000,0.0000,68.2713,68.8384,76.7766,77.3501,73.7247,73.5410,5696.0000,0.0000,0.0000,
382,256,11.6893,1192.8261,128.0062,11.1700,0.0000,236.7131,136.7666,141.5445,136.0572,136.1945,136.1460,151.2545,151.1692,535.6332,604.0796,137.2741,138.5071,0.0000,0.0000,135.7980,136.8457,210.3434,213.0907,169.0215,170.9906,20086.0000,0.0000,0.0000,
356,256,33.6651,1847.9316,98.0394,10.7881,0.0000,187.5783,186.2964,185.5982,185.4098,184.4393,184.4476,210.6408,212.4664,1033.3633,938.4420,247.5538,177.1917,0.0000,0.0000,177.1662,178.6218,319.7805,305.5242,256.8210,257.3960,28397.0000,0.0000,0.0000,
399,256,13.0042,994.6736,68.9660,11.0605,0.0000,131.4273,132.6424,132.9164,133.2765,132.2717,132.2954,145.1265,145.7610,561.1600,485.1372,129.0918,129.7936,0.0000,0.0000,128.9295,129.6256,194.0328,195.9831,159.8822,160.1048,19244.0000,0.0000,0.0000,
445,256,0.7234,74.5023,19.9063,11.7970,0.0000,37.1862,37.7215,37.8152,37.4015,33.1998,33.3947,38.3323,38.5377,42.0334,42.2220,37.8843,37.7771,0.0000,0.0000,37.3359,38.2546,38.6290,38.7416,39.0596,39.4427,1923.0000,0.0000,0.0000,
429,256,4.3240,370.3148,39.5182,11.5087,0.0000,84.4055,83.4255,83.0834,83.3319,81.0524,80.9355,86.2230,86.4136,197.4220,196.2162,83.2501,83.6289,0.0000,0.0000,83.0261,83.8330,107.9234,108.5697,93.4822,93.3825,10448.0000,0.0000,0.0000,
384,256,15.3776,1407.2193,75.3284,10.9178,0.0000,139.4710,140.7788,139.4768,142.7759,139.6019,142.6445,154.8534,157.3024,638.9058,579.4632,142.0632,144.3523,0.0000,0.0000,141.9457,141.4105,216.6710,227.2504,182.5946,182.3867,21205.0000,0.0000,0.0000,
354,256,36.5210,1802.5557,104.8585,76.1036,0.0000,191.4035,195.4364,194.7789,192.2155,190.2866,189.9084,220.6959,226.2402,1151.4530,1140.1252,185.8211,190.6873,0.0000,0.0000,190.7663,192.9414,328.9587,344.8750,285.1206,335.0482,30717.0000,0.0000,0.0000,
431,256,4.3340,363.3045,39.4260,11.5256,0.0000,82.9335,82.7417,82.5633,82.5293,81.3007,81.3540,86.0966,86.4105,196.2586,196.2633,83.0516,84.0950,0.0000,0.0000,83.0214,83.5126,108.0923,109.0039,93.5910,141.3721,10540.0000,0.0000,0.0000,
386,256,13.5686,1281.8913,73.0005,11.1453,0.0000,139.4817,137.1170,147.1675,140.0263,139.4361,139.9013,154.5480,154.4360,624.6071,550.4743,140.4654,141.2529,0.0000,0.0000,141.0588,141.6762,222.3178,223.9928,178.3233,225.5518,20794.0000,0.0000,0.0000,
420,256,6.8548,535.0501,95.5016,11.4005,0.0000,131.5375,131.2150,164.9308,97.5713,93.8464,95.0511,101.5632,102.0487,308.4760,310.3338,101.0987,101.2753,0.0000,0.0000,101.3079,101.9313,137.2028,139.9695,118.2788,163.5448,13639.0000,0.0000,0.0000,
396,256,12.9027,1062.4702,74.0085,11.2247,0.0000,135.5471,138.1436,140.1095,141.7528,139.4550,139.8243,152.1983,152.6723,594.7532,530.1376,140.2530,140.8879,0.0000,0.0000,140.4636,142.7279,225.0014,221.8734,222.9256,169.2612,20217.0000,0.0000,0.0000,
423,256,7.7241,568.8305,97.9192,11.4686,0.0000,203.3193,99.2188,100.6647,99.3600,96.7754,96.2261,104.2199,106.2587,311.7035,314.2792,104.3958,104.3668,0.0000,0.0000,105.0433,104.1064,140.2107,186.0844,117.8798,117.6384,13902.0000,0.0000,0.0000,
357,256,42.8465,1645.9111,109.1033,10.3903,0.0000,197.9367,197.6723,198.6667,198.5771,198.0231,202.0015,231.8127,234.7212,1149.9831,1137.4500,197.2029,198.0083,0.0000,0.0000,195.4851,197.7937,333.1566,349.9197,330.9921,281.7611,31332.0000,0.0000,0.0000,
404,256,12.9721,903.1900,72.2567,12.5083,0.0000,138.2801,141.0795,140.3994,141.6991,139.3749,141.0318,152.2988,220.2802,531.2738,527.7474,140.1116,138.1166,0.0000,0.0000,136.1857,138.9135,217.4460,264.5835,170.2702,169.4110,20384.0000,0.0000,0.0000,
461,256,0.3418,30.4817,13.1416,10.6328,0.0000,20.3221,21.2766,22.4991,22.0832,17.4715,17.2891,20.6166,21.2520,21.5069,21.4741,21.0881,21.4661,0.0000,0.0000,20.6800,21.1099,21.0369,21.2147,20.8370,21.3998,633.0000,0.0000,0.0000,
359,256,62.5423,1609.9039,109.1345,10.3349,0.0000,198.7138,197.8609,197.5430,196.5124,195.1265,200.2708,236.8287,238.2389,1193.5555,1188.1077,203.2151,204.9157,0.0000,0.0000,210.1368,211.8647,375.2545,451.2589,284.0865,282.5065,32347.0000,0.0000,0.0000,
374,256,52.5310,1035.9157,101.5402,10.4964,0.0000,191.6864,189.6062,199.7860,205.7640,202.4791,257.9304,215.7200,214.0872,992.6954,1048.5964,187.7749,188.5197,0.0000,0.0000,186.8904,191.7049,339.7659,419.3320,255.2735,256.5770,29406.0000,0.0000,0.0000,
470,256,0.4006,21.5333,11.7386,9.9632,0.0000,16.4386,17.5188,17.7257,17.5031,12.8989,13.0006,16.5931,17.5009,17.8468,17.4576,17.7649,18.2910,0.0000,0.0000,16.9952,17.4205,16.9746,17.3054,16.6945,17.6699,455.0000,0.0000,0.0000,
444,256,2.8272,231.7712,47.7113,11.7342,0.0000,79.7235,82.3703,81.1336,81.4837,78.5527,78.3033,83.5560,126.6496,123.1657,121.7678,66.1367,66.0933,0.0000,0.0000,65.8437,65.7076,75.8186,76.4407,71.7002,71.8769,7111.0000,0.0000,0.0000,
401,256,17.0150,1216.1821,83.1998,10.8013,0.0000,148.7937,150.2723,149.9733,149.9763,148.2204,148.0611,166.6014,231.9031,652.4412,648.2019,152.1478,151.4968,0.0000,0.0000,151.8371,151.5290,284.3240,236.6071,195.3128,195.4728,23464.0000,0.0000,0.0000,
443,256,3.6953,306.7882,60.9950,11.6980,0.0000,99.5169,100.4000,102.0163,102.3772,99.7538,98.7883,107.2712,107.2941,229.9253,160.9980,75.2540,75.6896,0.0000,0.0000,75.4179,75.5411,92.1564,92.2955,83.2743,83.9674,8874.0000,0.0000,0.0000,
412,256,10.9241,1102.3637,122.9783,11.1519,0.0000,206.2307,207.2002,128.4854,129.1068,124.5646,126.0943,137.3821,137.3266,478.2353,480.4444,130.2231,178.0688,0.0000,0.0000,128.3194,127.9581,191.0036,192.1722,158.8846,158.2413,18876.0000,0.0000,0.0000,
424,256,9.8445,917.1778,63.1312,11.1485,0.0000,122.4252,122.0692,120.4254,121.5643,117.9982,118.0952,129.5935,127.9693,417.5774,424.4273,169.0584,119.8468,0.0000,0.0000,118.0530,118.9052,174.2617,172.7368,145.2814,144.7159,17164.0000,0.0000,0.0000,
432,256,6.1069,445.5430,94.6749,11.3722,0.0000,127.4526,129.4866,129.5225,130.1367,125.8289,127.5132,144.0393,146.1223,470.4335,271.2897,94.2677,93.8511,0.0000,0.0000,94.3036,93.9850,125.6470,126.2051,108.8265,108.3119,12752.0000,0.0000,0.0000,
455,256,2.6292,215.9424,45.2845,11.7959,0.0000,77.7411,111.7985,63.6851,64.2750,60.7586,60.6289,64.6128,64.8160,113.3154,113.5272,63.9206,64.0367,0.0000,0.0000,63.2620,64.0050,72.9125,72.6013,69.0940,69.3024,6671.0000,0.0000,0.0000,
377,256,27.0861,1758.7339,234.0269,11.0866,0.0000,171.8101,171.5903,169.5983,172.6233,171.3947,174.1865,196.9057,197.2127,971.1719,939.1134,191.9142,195.8523,0.0000,0.0000,233.3585,171.7289,287.2411,289.0117,234.9349,233.5420,27526.0000,0.0000,0.0000,
439,256,5.4757,445.7079,93.3366,11.4149,0.0000,122.2866,124.0609,124.5259,125.9320,120.6261,120.9759,175.3289,95.4664,260.3542,256.4494,93.1561,92.2323,0.0000,0.0000,92.0688,91.8011,121.8362,122.6525,106.2777,106.5004,12440.0000,0.0000,0.0000,
451,256,3.8967,330.6185,64.5377,11.8164,0.0000,99.7216,100.1261,143.8389,78.1879,76.3130,74.7167,78.9787,79.1469,165.3503,165.4204,77.8508,77.7998,0.0000,0.0000,76.7585,77.5624,95.5638,96.0757,87.0272,86.6610,9198.0000,0.0000,0.0000,
422,256,11.1272,1050.5711,69.7119,11.0847,0.0000,126.5877,127.5037,128.2701,129.6881,129.1279,128.9589,140.5940,141.8741,511.5089,548.3593,129.6484,130.0557,0.0000,0.0000,129.7679,130.5102,198.0582,197.7083,163.6963,164.6956,19398.0000,0.0000,0.0000,
383,256,26.2931,1611.2952,99.7752,10.5847,0.0000,168.8012,171.1361,174.2413,176.5546,170.1400,170.3901,195.9799,196.4686,970.0025,902.4839,181.5179,224.5347,0.0000,0.0000,173.0797,171.9122,299.1985,301.3701,240.5782,241.0868,27388.0000,0.0000,0.0000,
467,256,1.5622,153.8033,29.7633,11.9100,0.0000,58.5616,59.8186,58.8030,59.0848,56.6380,55.8921,60.3749,60.3814,86.1523,85.9164,59.2910,59.8536,0.0000,0.0000,60.0094,59.5648,64.6668,65.0718,63.8237,64.1093,4801.0000,0.0000,0.0000,
477,256,0.4181,48.3688,16.3254,11.4478,0.0000,28.2031,28.8154,28.7819,27.7828,25.1300,25.0369,28.4700,28.9672,30.0905,30.1554,29.0152,28.9272,0.0000,0.0000,28.7381,28.8839,29.0983,29.0598,29.6322,29.6104,1128.0000,0.0000,0.0000,
478,256,0.4371,50.4676,16.9594,11.4649,0.0000,29.4791,29.6299,29.5056,28.4591,24.7760,25.4326,29.6383,29.7440,31.6291,30.7450,29.7334,29.8714,0.0000,0.0000,29.3197,29.6582,29.7499,29.7576,30.0399,30.5720,1166.0000,0.0000,0.0000,
463,256,2.6139,232.5477,49.2453,11.7967,0.0000,77.8691,77.9908,78.0582,77.8786,75.3609,75.9477,79.8451,80.1830,145.0380,145.9507,79.3419,80.3391,0.0000,0.0000,79.6980,80.2030,91.5780,93.1256,86.2596,88.1113,7097.0000,0.0000,0.0000,
448,256,5.2739,457.0524,92.7700,11.5266,0.0000,124.2797,166.3930,92.3072,93.2172,90.0039,89.1973,94.9513,96.9800,257.1168,257.3355,93.8449,94.5980,0.0000,0.0000,93.2740,94.3724,124.3190,125.4622,107.2240,107.2685,12208.0000,0.0000,0.0000,
437,256,9.2629,694.0915,107.5505,11.3821,0.0000,155.5564,149.9225,156.8515,154.8810,156.2954,193.5189,112.8003,112.3307,352.5899,351.6223,107.5290,108.0539,0.0000,0.0000,106.9642,107.7452,150.9871,153.1727,129.7979,151.3274,15330.0000,0.0000,0.0000,
468,256,2.0551,195.2331,40.4893,11.6681,0.0000,69.4884,70.0666,70.0537,71.1204,67.7713,67.5205,72.0817,71.9182,117.2079,118.5526,72.1002,71.7155,0.0000,0.0000,70.8883,70.8357,80.9500,81.1222,75.8273,96.0162,6117.0000,0.0000,0.0000,
414,256,14.3000,1503.1538,82.0679,10.8557,0.0000,147.8493,150.1307,150.7919,152.2633,149.7701,152.2313,168.1642,168.8027,665.8553,596.7073,146.5290,145.7229,0.0000,0.0000,145.2615,144.4465,236.6427,244.9729,192.3040,213.5881,22287.0000,0.0000,0.0000,
426,256,14.0600,940.6456,72.3326,10.9521,0.0000,138.6423,137.5534,140.5203,140.1049,137.5865,136.8425,151.4094,150.2214,585.8127,522.3231,135.0355,134.3399,0.0000,0.0000,133.2986,132.6777,209.0943,215.6551,172.3900,193.0860,20582.0000,0.0000,0.0000,
490,256,0.3195,36.5091,9.5651,8.9853,0.0000,10.9971,13.2959,13.2803,13.2691,7.9323,7.4289,12.2393,13.8659,12.9997,13.5429,13.7998,14.3225,0.0000,0.0000,12.9465,13.1957,13.1639,13.2975,13.1578,13.3002,303.0000,0.0000,0.0000,
380,256,47.6542,1710.6188,107.2336,10.5305,0.0000,190.2172,193.3982,195.7714,196.1431,195.7394,194.6263,226.8168,287.2765,1039.4599,1086.1727,192.7966,197.6209,0.0000,0.0000,195.1872,198.2886,323.3960,342.4190,304.7519,276.1495,30599.0000,0.0000,0.0000,
460,256,51.0020,285.4830,56.8029,11.6968,0.0000,87.7707,88.0703,87.9287,89.2004,85.6703,86.0127,91.0203,91.9448,196.0207,201.1490,91.7468,91.1553,0.0000,0.0000,92.0561,91.4109,132.9328,100.1634,87.8869,87.6281,9458.0000,0.0000,0.0000,
465,256,3.3490,299.4478,61.6199,11.7103,0.0000,95.5908,97.0079,92.5471,92.4327,89.9507,89.9132,95.5994,95.5014,196.6066,197.0646,94.5699,94.8945,0.0000,0.0000,94.6998,107.7451,92.4524,91.3642,83.3617,83.1838,8908.0000,0.0000,0.0000,
434,256,9.3071,905.8966,113.0022,11.1584,0.0000,164.2050,162.7586,163.8331,165.2878,163.6736,184.6446,128.9629,126.8421,431.8395,433.3327,119.9640,122.1142,0.0000,0.0000,120.8354,121.7948,183.4525,205.4473,148.6819,148.3871,17807.0000,0.0000,0.0000,
482,256,0.8699,94.0254,21.8066,12.0655,0.0000,42.1036,43.1083,42.8289,42.5965,38.9485,38.9572,43.2169,43.2098,69.8319,48.8738,40.6159,40.6782,0.0000,0.0000,39.9953,40.2756,41.1761,41.3686,42.0361,41.6061,2482.0000,0.0000,0.0000,
462,256,3.9050,346.1919,72.1339,11.6543,0.0000,102.5316,103.6712,102.9677,103.3513,101.6221,101.5345,108.2360,109.0769,250.4701,250.0776,108.8284,117.0870,0.0000,0.0000,79.4369,80.1136,101.5571,101.1266,89.9457,89.9507,10086.0000,0.0000,0.0000,
392,256,45.5916,1439.2062,107.9159,10.4943,0.0000,188.7426,190.8695,192.5351,194.2982,192.5897,258.0424,218.1781,219.6376,1055.8781,1104.0721,191.2371,192.6534,0.0000,0.0000,192.0738,189.4120,345.1180,378.7683,267.7506,272.7945,30523.0000,0.0000,0.0000,
405,256,49.2083,1045.4889,100.1371,10.5575,0.0000,183.7487,185.3414,187.3405,187.7244,248.5537,180.3629,207.4694,207.9633,1006.5087,1049.0078,180.6539,182.6374,0.0000,0.0000,180.4330,182.3562,336.3357,345.1390,258.2718,259.1957,30000.0000,0.0000,0.0000,
474,256,2.7014,235.3793,49.7935,11.7891,0.0000,78.8818,78.5949,79.8574,79.9778,76.6511,77.3752,83.0489,83.6712,153.9345,155.6594,69.3267,66.9407,0.0000,0.0000,66.4399,67.3253,77.6195,77.8859,73.0267,72.9282,7264.0000,0.0000,0.0000,
428,256,15.7763,939.5462,82.8908,10.9304,0.0000,149.9680,151.3904,151.7228,156.0763,154.5696,154.4982,173.9680,213.8888,614.2364,608.8680,151.8846,151.7121,0.0000,0.0000,150.6339,151.3604,258.4214,229.2026,190.2176,191.3719,22511.0000,0.0000,0.0000,
495,256,0.4943,45.2220,15.5140,11.2549,0.0000,27.9192,27.6087,27.6800,27.1091,24.1668,24.1538,27.6814,27.7813,28.7963,28.9577,28.0701,28.0566,0.0000,0.0000,27.5802,27.6756,30.9983,28.0093,28.3940,28.3208,1040.0000,0.0000,0.0000,
395,256,80.2555,1324.2608,109.5788,10.3550,0.0000,209.9425,206.4310,209.6269,208.8446,272.7750,196.9101,232.1863,230.9867,1086.2575,1129.6522,194.3352,193.4858,0.0000,0.0000,193.9503,193.9262,394.3210,336.6053,280.9663,287.9662,31995.0000,0.0000,0.0000,
476,256,2.9770,271.1355,56.8174,11.6389,0.0000,86.1107,86.4948,87.2075,87.4517,85.0903,85.9586,90.6854,105.3231,153.0598,143.2477,71.3090,71.2207,0.0000,0.0000,70.2145,70.8056,84.3406,84.9842,78.2378,78.5899,8179.0000,0.0000,0.0000,
458,256,8.1340,519.3010,49.3431,11.3453,0.0000,104.9445,105.7748,106.4113,105.1037,103.3897,103.7410,110.9404,112.6551,349.4840,373.4602,110.9117,109.1981,0.0000,0.0000,108.6259,109.7488,149.2136,150.1260,128.1847,127.9710,15025.0000,0.0000,0.0000,
473,256,3.6326,324.7425,67.0752,11.5592,0.0000,96.7346,99.1723,98.5726,98.5938,96.0427,97.8653,103.6283,111.6094,179.8741,174.1092,78.9577,79.5994,0.0000,0.0000,78.7310,78.8185,98.4104,99.1685,87.4009,87.5341,9529.0000,0.0000,0.0000,
449,256,10.0187,929.4542,63.4162,11.1441,0.0000,117.1810,117.4706,118.5225,119.0599,116.1531,116.5603,125.7686,126.6168,428.6599,453.8552,122.5736,121.7920,0.0000,0.0000,119.9513,122.8746,177.8688,182.1994,149.4531,149.3985,17556.0000,0.0000,0.0000,
454,256,11.2192,815.8386,60.0760,11.1235,0.0000,115.4240,117.8483,116.3409,116.7074,114.6756,113.5767,123.0732,123.3545,416.9189,444.7411,116.8610,117.5712,0.0000,0.0000,115.8688,116.2475,170.6278,168.7367,141.6817,143.3683,16932.0000,0.0000,0.0000,
466,256,5.9973,448.9520,90.5637,11.6152,0.0000,122.9952,123.3888,123.9763,124.2051,123.0031,123.1105,134.8576,136.5024,364.6480,258.7671,94.1808,95.2021,0.0000,0.0000,93.6408,94.9698,127.8069,127.2481,109.0228,110.1265,12483.0000,0.0000,0.0000,
507,256,0.4559,42.4704,15.5506,11.1310,0.0000,25.4649,26.0963,26.0589,25.5905,21.8155,22.8033,26.0405,26.5389,26.8890,26.9053,26.0811,26.5572,0.0000,0.0000,26.1991,26.6520,26.5028,26.8398,26.3510,26.6284,920.0000,0.0000,0.0000,
415,256,25.9683,1650.9470,95.2287,10.5546,0.0000,169.9619,169.9720,171.0179,174.5213,171.8669,175.1558,201.4443,202.2623,950.4186,902.5062,189.6870,202.4661,0.0000,0.0000,169.6619,175.4323,310.2510,332.1092,241.3428,239.3340,27132.0000,0.0000,0.0000,
411,256,33.1463,1692.4510,98.2079,10.6319,0.0000,184.0163,182.8897,187.9608,189.1837,188.1067,188.5696,214.8482,213.6790,999.9260,946.0744,191.2280,205.5104,0.0000,0.0000,180.1586,178.2332,318.3406,315.5026,254.6446,255.1902,28465.0000,0.0000,0.0000,
502,256,1.2145,123.4896,25.9825,12.2241,0.0000,51.2437,51.6381,51.2812,51.4644,47.4938,48.1255,52.1911,52.5689,69.4893,68.9865,52.9716,53.4247,0.0000,0.0000,52.3341,52.1792,55.2194,54.9016,55.3948,55.6301,3611.0000,0.0000,0.0000,
464,256,7.5030,661.1187,98.1897,11.1934,0.0000,141.2621,140.2520,141.0457,142.7649,141.3677,142.0047,163.1382,168.8418,369.9373,356.3016,109.5714,108.7476,0.0000,0.0000,107.7636,109.0334,154.3095,157.8824,130.0848,129.8468,15340.0000,0.0000,0.0000,
456,256,11.7299,844.0369,69.2462,11.0207,0.0000,128.2122,127.6524,128.2930,128.5789,126.0956,125.9505,139.9179,139.2456,519.5652,504.8600,133.8168,134.8399,0.0000,0.0000,133.0264,135.7698,217.6060,222.1401,167.6253,204.7765,19466.0000,0.0000,0.0000,
438,256,16.0642,1492.2386,79.6933,10.9080,0.0000,140.4855,140.2003,140.2118,140.2734,138.5026,138.0064,154.3182,154.3869,574.8484,656.1963,141.5466,146.4195,0.0000,0.0000,146.6461,148.7601,234.8280,235.2583,188.1268,218.6726,21688.0000,0.0000,0.0000,
416,256,33.0209,1450.5443,100.0664,10.4994,0.0000,184.8279,190.9109,192.3315,195.3340,194.0319,199.5232,229.0409,230.2364,1050.5714,1037.6472,187.1505,183.3963,0.0000,0.0000,185.5897,187.5625,325.8334,337.5875,272.0001,305.0460,29694.0000,0.0000,0.0000,
435,256,18.2143,1489.0865,144.5029,11.1317,0.0000,254.0853,147.6046,147.9827,150.0741,148.1029,147.5377,164.4906,163.4596,609.9468,657.3454,155.5785,155.2145,0.0000,0.0000,156.6174,155.8510,269.3436,275.4609,200.1477,235.9469,22692.0000,0.0000,0.0000,
430,256,26.5432,1062.1742,92.4644,10.6669,0.0000,177.1663,177.6591,183.7040,185.2087,182.3756,222.7703,188.2421,188.0948,891.2474,934.4384,167.5128,167.6432,0.0000,0.0000,167.6166,169.6594,301.1257,326.5543,233.1254,263.8342,27128.0000,0.0000,0.0000,
418,256,35.9183,1501.2222,99.5477,10.4525,0.0000,182.5429,185.2162,188.1589,187.2225,186.2289,189.1953,217.3208,262.9749,1008.5881,1036.6930,182.8986,183.1525,0.0000,0.0000,184.1117,186.6964,338.8387,356.7686,262.9147,291.3123,29628.0000,0.0000,0.0000,
499,256,3.0746,265.9839,53.8487,11.7623,0.0000,90.8576,91.6260,90.6911,91.0887,90.6308,82.1637,88.2581,88.2766,168.4058,170.5328,85.6672,114.5148,0.0000,0.0000,71.0587,70.0197,82.4551,81.6163,76.6241,76.7098,7855.0000,0.0000,0.0000,
