,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
331,256,0.3847,82.5099,8.5230,8.9782,0.0000,15.4216,17.3963,17.3929,17.4095,11.7993,11.8936,15.7768,17.4446,17.6533,17.6155,17.2057,18.1931,0.0000,0.0000,17.2863,17.3027,16.6561,17.4255,16.0010,17.4849,409.0000,0.0000,0.0000,
329,256,0.4380,84.3052,10.4305,9.2145,0.0000,16.1270,18.6441,18.5558,18.5923,12.7458,12.5883,16.7124,18.6585,18.9231,18.8526,17.2870,19.1348,0.0000,0.0000,18.3330,18.5928,17.4721,18.6878,16.4142,18.7653,473.0000,0.0000,0.0000,
328,256,0.4043,93.9325,9.8156,9.1383,0.0000,17.4643,18.9635,18.8823,18.9158,12.9303,13.0793,17.3012,18.9825,19.1696,19.1829,18.7468,19.4079,0.0000,0.0000,18.4617,18.8868,18.1890,19.0474,18.3974,19.0688,475.0000,0.0000,0.0000,
337,256,0.3012,17.4407,7.8122,8.7733,0.0000,12.6145,15.0997,15.0928,15.1482,9.9581,9.8835,14.0103,15.2062,15.2693,15.3607,16.5716,16.9124,0.0000,0.0000,14.7849,15.1169,15.1775,15.1854,14.1002,15.2173,330.0000,0.0000,0.0000,
334,256,0.3490,20.9126,8.0492,8.7677,0.0000,13.2859,15.4769,15.4812,15.5246,10.2209,10.2907,13.7185,15.5811,15.6655,15.8132,15.4302,15.8967,0.0000,0.0000,15.3943,15.4662,15.3127,15.5763,14.1695,15.5886,339.0000,0.0000,0.0000,
344,256,0.3872,18.4053,8.6147,8.8452,0.0000,12.0572,15.1817,15.0757,15.2140,9.7280,9.8799,14.0127,15.4441,15.2771,15.1703,14.9606,15.4713,0.0000,0.0000,14.9618,15.1815,14.9864,15.1493,13.6137,15.2825,330.0000,0.0000,0.0000,
330,256,0.4822,93.1129,9.9272,9.1228,0.0000,17.7384,20.6051,20.5823,20.6445,14.7115,14.8849,17.7300,20.6684,21.0216,21.1861,18.5844,20.8138,0.0000,0.0000,20.0182,20.6202,19.0002,20.7633,18.0156,20.8429,584.0000,0.0000,0.0000,
332,256,0.4139,36.3927,10.2330,9.0473,0.0000,17.4455,20.0149,20.0040,20.1112,13.8845,13.9686,17.8404,20.1747,20.6295,20.3821,19.7460,20.5096,0.0000,0.0000,20.0253,20.0367,19.1919,20.1722,18.9881,20.1979,506.0000,0.0000,0.0000,
335,256,0.3706,29.6398,9.8555,8.9741,0.0000,16.5357,18.4856,18.4365,18.5088,12.1537,12.2603,17.0178,18.7932,18.6889,18.5673,18.4753,18.7635,0.0000,0.0000,17.8383,18.4770,17.2767,18.5498,17.4620,18.5966,433.0000,0.0000,0.0000,
354,256,0.3622,19.4301,7.4162,8.7586,0.0000,12.6319,15.2892,15.4158,15.2951,9.1837,9.7650,13.7274,15.2777,15.3786,15.3490,14.9936,15.5823,0.0000,0.0000,15.0018,15.2494,15.0209,15.3271,13.7876,15.2480,326.0000,0.0000,0.0000,
359,256,0.3862,18.1026,7.1810,8.7489,0.0000,11.8890,15.2356,14.9671,14.9890,9.8239,9.8878,13.0817,15.0209,15.0325,15.0949,14.1985,15.4576,0.0000,0.0000,14.8512,15.0055,14.6555,14.9674,12.7772,14.9598,324.0000,0.0000,0.0000,
350,256,0.3755,24.3264,9.2845,9.0182,0.0000,15.3820,17.1007,17.1159,18.0692,11.2852,11.5318,15.3993,17.1673,17.2810,17.1931,16.8071,17.4814,0.0000,0.0000,15.8113,17.1168,16.6328,17.0966,15.7420,17.1663,385.0000,0.0000,0.0000,
339,256,0.4238,43.9766,9.8744,8.7925,0.0000,17.0508,19.7161,19.6857,19.6584,13.0331,13.4868,17.4167,19.7964,20.0637,20.0697,18.3526,19.9806,0.0000,0.0000,18.0217,19.7676,17.8982,19.8518,17.3318,19.8493,492.0000,0.0000,0.0000,
356,256,0.3152,18.3959,8.5190,8.8807,0.0000,12.2107,15.6267,15.3712,15.4204,9.2478,9.3459,13.9314,15.4618,15.5415,15.5099,15.5102,16.2580,0.0000,0.0000,15.1539,15.3932,14.9862,15.4514,13.8301,15.4825,335.0000,0.0000,0.0000,
351,256,0.3309,24.9205,9.0880,8.9365,0.0000,14.8789,17.4448,17.4123,17.6933,11.4570,11.5377,15.0034,17.3613,17.5805,17.2084,17.3130,17.8446,0.0000,0.0000,16.8446,17.4490,17.0370,17.4188,16.2045,17.5125,405.0000,0.0000,0.0000,
338,256,0.4022,39.2917,10.1278,9.3512,0.0000,18.8113,20.8653,20.7406,20.7689,14.2608,14.5059,18.5658,20.6601,21.0705,20.9012,19.1825,20.8721,0.0000,0.0000,19.7093,20.4412,18.2633,19.7863,17.9075,19.8173,492.0000,0.0000,0.0000,
340,256,0.3586,38.6785,10.2607,9.0282,0.0000,17.3298,20.2062,20.2429,20.2131,13.2718,13.5691,18.2015,20.2869,20.6570,20.4968,18.8099,20.4745,0.0000,0.0000,19.3865,20.2741,18.7848,20.3325,18.4018,20.5025,513.0000,0.0000,0.0000,
362,256,0.3085,20.2729,7.4412,8.7508,0.0000,13.3473,15.1596,15.1993,15.1910,10.2546,10.3638,14.2411,15.2125,15.3420,15.3436,15.1734,15.8557,0.0000,0.0000,14.2316,15.1782,14.8003,15.1931,13.8675,15.2182,327.0000,0.0000,0.0000,
336,256,0.5273,42.0300,10.5680,9.1713,0.0000,18.8917,21.0054,21.0055,21.0010,14.6281,14.9362,19.3051,21.1130,21.4241,21.4128,19.7495,21.2398,0.0000,0.0000,20.8498,21.0304,19.1945,21.0971,19.7907,21.1938,549.0000,0.0000,0.0000,
346,256,0.3831,36.3536,9.9193,9.0434,0.0000,17.2250,19.5028,19.4385,19.7310,13.6057,13.5736,17.6671,19.5382,19.8399,19.7828,18.6216,19.6333,0.0000,0.0000,18.5832,19.5070,18.1403,19.5819,17.3425,19.5740,481.0000,0.0000,0.0000,
342,256,0.4309,41.9124,10.3139,9.0036,0.0000,18.2853,20.7731,20.7656,21.0905,14.6594,14.6185,18.8555,20.8172,21.1921,21.1957,20.0411,20.9323,0.0000,0.0000,20.3602,20.7942,18.9907,20.8341,18.9857,20.9884,562.0000,0.0000,0.0000,
341,256,0.3584,43.3163,10.0299,9.0974,0.0000,18.7305,20.8842,20.8545,21.1829,14.8975,15.0745,19.3251,20.9242,21.2344,21.2111,20.1363,21.2382,0.0000,0.0000,19.1514,20.8793,19.5780,20.9090,19.1932,21.0078,542.0000,0.0000,0.0000,
360,256,0.3305,26.2778,8.4104,8.9387,0.0000,14.2171,16.8142,16.7817,16.8704,11.4100,11.5315,14.5368,16.8737,17.0182,16.9152,16.6060,17.2686,0.0000,0.0000,16.2023,16.8301,16.3244,16.9301,15.4863,16.9122,387.0000,0.0000,0.0000,
357,256,0.3252,29.4683,8.6642,8.9953,0.0000,14.2955,17.2938,17.2519,17.3328,11.4079,11.6921,14.7594,17.3734,17.5868,17.5534,15.9422,17.5977,0.0000,0.0000,16.8176,17.2840,16.4070,17.3548,15.3257,17.4284,413.0000,0.0000,0.0000,
367,256,0.3278,18.7138,7.4704,8.7565,0.0000,12.9298,15.5145,15.4837,15.4729,10.1655,10.2553,13.6698,15.6120,15.7051,15.6728,15.2081,15.9665,0.0000,0.0000,15.4058,15.4772,15.2389,15.5810,13.6846,15.5482,336.0000,0.0000,0.0000,
347,256,0.3653,33.4515,10.5904,9.3284,0.0000,18.2553,20.3048,20.4333,20.3676,14.2715,14.2273,19.3405,20.3308,20.5014,20.6431,19.5429,20.6551,0.0000,0.0000,19.7469,20.2423,19.4377,20.4265,18.6701,20.5160,527.0000,0.0000,0.0000,
349,256,0.3913,35.1312,10.5269,8.9696,0.0000,16.9254,19.7208,19.9457,19.6727,14.1037,14.1579,18.3100,19.7991,20.0574,20.0902,19.2519,19.9621,0.0000,0.0000,18.9043,19.6297,18.3742,19.8736,18.2818,19.8808,507.0000,0.0000,0.0000,
343,256,0.4114,45.8058,10.9855,9.1556,0.0000,19.3669,21.7146,21.6794,21.9359,15.3297,15.0027,19.4467,21.7300,22.1608,22.2001,20.7006,21.9458,0.0000,0.0000,20.6163,21.6294,20.5734,21.9145,20.1771,21.8872,586.0000,0.0000,0.0000,
373,256,0.3111,18.4341,8.1056,8.8568,0.0000,12.5447,15.1309,15.0934,15.1671,10.3883,10.4165,13.6516,15.2285,14.8363,15.1914,17.5964,17.7460,0.0000,0.0000,14.7706,15.1449,15.1031,15.1969,14.0289,15.1987,331.0000,0.0000,0.0000,
348,256,0.3587,37.1785,10.9139,9.1508,0.0000,18.7789,21.5615,21.8309,21.5782,14.8960,15.0141,19.3510,21.6434,22.0395,22.0129,20.7406,21.8949,0.0000,0.0000,20.9723,21.5271,20.1322,21.6937,21.1609,22.7591,602.0000,0.0000,0.0000,
345,256,0.4215,55.9518,11.0097,9.0877,0.0000,19.6203,22.4255,22.6651,22.3765,15.8081,15.9231,19.7550,22.4505,22.8836,22.9254,20.9940,22.6507,0.0000,0.0000,21.6134,22.3062,19.7959,22.5340,20.3674,22.5881,598.0000,0.0000,0.0000,
376,256,0.3784,22.1640,7.5535,8.7726,0.0000,12.0764,15.8253,15.7078,15.6978,10.0785,10.1740,14.1075,15.7725,15.8412,15.7891,15.2307,16.7129,0.0000,0.0000,15.3558,15.6784,15.4030,15.7416,14.2611,15.7460,332.0000,0.0000,0.0000,
353,256,0.3648,39.0707,10.5742,9.0105,0.0000,17.3090,20.9568,20.8495,20.9274,13.9606,14.1549,17.3708,20.9788,21.3762,21.3318,19.3962,21.1116,0.0000,0.0000,20.1036,20.9446,19.5459,21.0417,18.8211,21.0952,551.0000,0.0000,0.0000,
352,256,0.4467,43.7034,10.0261,9.3405,0.0000,20.0149,21.6663,21.3728,21.4133,14.3640,14.4999,20.0571,21.3853,21.9061,21.7565,20.1807,21.5914,0.0000,0.0000,20.2384,21.3679,20.0212,21.6026,20.4047,21.6338,587.0000,0.0000,0.0000,
355,256,0.4226,38.2576,10.2598,9.0451,0.0000,17.7523,19.8015,19.7772,19.8293,14.4732,14.8391,17.8315,19.9693,20.1951,20.0581,19.3171,20.3147,0.0000,0.0000,19.5395,19.8501,20.3329,20.1064,19.2630,19.9940,494.0000,0.0000,0.0000,
369,256,0.3951,25.4933,9.5228,9.0798,0.0000,15.1171,17.6867,17.6784,17.7310,12.4253,12.4613,15.4223,17.8383,17.9366,17.7633,17.0463,18.1763,0.0000,0.0000,17.0166,17.6849,16.5932,17.7232,16.4870,17.8234,423.0000,0.0000,0.0000,
361,256,0.3363,34.3837,10.3997,9.1152,0.0000,17.9099,19.6490,19.6723,19.7354,13.3561,13.5208,17.8567,19.7901,20.0934,19.9984,18.8908,19.8940,0.0000,0.0000,18.8735,19.6983,18.6604,19.8129,18.7594,21.3492,502.0000,0.0000,0.0000,
368,256,0.4296,31.6860,9.7310,9.0163,0.0000,15.4648,18.1048,18.1017,18.1422,12.0899,12.2079,16.6472,18.2360,18.3116,18.2760,19.1465,19.3946,0.0000,0.0000,17.9135,18.2097,17.5846,18.2536,16.8185,18.2070,424.0000,0.0000,0.0000,
358,256,0.3468,41.0363,10.9766,9.0117,0.0000,17.1079,20.8179,20.8616,20.8750,14.7491,14.7883,17.7817,20.9187,21.2356,21.1067,18.5838,20.9092,0.0000,0.0000,19.8435,20.8495,19.0978,20.9057,17.6684,21.0095,563.0000,0.0000,0.0000,
371,256,0.4073,26.3379,9.2286,9.0822,0.0000,16.5759,18.1289,18.1368,18.1521,12.3252,12.2795,17.0593,18.2073,18.2774,18.1729,18.2776,18.9029,0.0000,0.0000,17.4566,18.1217,17.2255,18.1964,17.3455,18.2281,428.0000,0.0000,0.0000,
374,256,0.3330,26.2019,9.2061,8.9848,0.0000,15.7542,18.2171,18.1842,18.2297,12.3990,12.4932,16.4051,18.2449,18.4272,18.3885,17.2081,18.5003,0.0000,0.0000,17.7978,18.2402,17.6552,18.2362,16.6984,18.3510,434.0000,0.0000,0.0000,
365,256,0.3529,34.4058,10.3542,9.1299,0.0000,18.0865,20.4922,20.4367,20.4780,14.3158,14.6901,18.3410,20.5379,20.8368,20.6585,18.2057,20.7561,0.0000,0.0000,19.7015,20.5123,19.4008,20.6525,18.0674,20.6230,549.0000,0.0000,0.0000,
364,256,0.4329,36.3646,10.4786,9.1414,0.0000,18.3929,20.7632,20.7210,20.7607,15.1349,15.2305,18.9018,20.8106,21.1724,21.1682,20.5482,21.1045,0.0000,0.0000,20.5524,20.6934,20.3667,20.9705,20.0247,20.9068,563.0000,0.0000,0.0000,
379,256,0.3283,26.1217,8.9122,8.9428,0.0000,15.6266,17.1572,17.0940,17.1708,11.1157,11.2744,15.9215,17.1457,17.3294,17.2837,16.9197,17.6061,0.0000,0.0000,16.8773,17.1295,16.4226,17.1614,15.8467,17.1892,394.0000,0.0000,0.0000,
382,256,0.3680,18.9067,8.7143,8.8297,0.0000,11.8772,15.2273,15.2358,15.2275,9.6444,9.7402,13.7517,15.2535,15.2633,15.2986,16.8871,17.1281,0.0000,0.0000,15.2621,15.2262,15.2162,15.2239,14.3211,15.2650,331.0000,0.0000,0.0000,
370,256,0.4017,35.7566,10.0087,9.0864,0.0000,17.0902,20.3888,20.3066,20.4132,14.6432,14.7769,18.1270,20.3956,20.7641,20.7623,19.3167,20.7209,0.0000,0.0000,19.0598,20.3204,18.9936,20.5055,18.4669,20.5132,544.0000,0.0000,0.0000,
387,256,0.3552,16.3497,8.2510,8.8357,0.0000,11.8184,14.8269,14.7782,14.8298,9.1660,9.3088,13.5424,14.8709,14.2827,14.7992,15.5832,16.1926,0.0000,0.0000,14.6331,14.8617,14.4012,14.8108,13.3422,14.8804,314.0000,0.0000,0.0000,
389,256,0.3849,17.9182,7.8662,8.8445,0.0000,11.1909,14.7013,14.6390,14.7441,9.3204,9.4504,12.8469,14.7820,14.9069,15.5616,14.3252,15.2758,0.0000,0.0000,14.3945,14.6778,14.5810,14.7093,13.7588,14.7275,317.0000,0.0000,0.0000,
385,256,0.3123,20.7004,8.7990,8.8353,0.0000,13.3490,15.8523,15.7510,15.8171,9.8531,10.0588,13.7337,15.8651,15.9309,15.9134,17.0632,17.4507,0.0000,0.0000,15.6122,16.4819,15.7694,15.8393,14.4506,15.8965,339.0000,0.0000,0.0000,
366,256,0.3835,42.8666,10.7649,9.0980,0.0000,19.4154,21.9498,21.9145,22.0103,15.5457,15.2302,19.8580,21.9793,22.3942,22.4876,25.1955,22.2227,0.0000,0.0000,20.6982,21.8946,20.0071,22.0857,20.0492,22.1431,625.0000,0.0000,0.0000,
380,256,0.3642,30.7766,9.0917,8.8262,0.0000,15.0638,17.4900,17.4583,17.4860,11.5632,11.8217,15.3527,17.5446,17.6530,17.5889,17.6861,18.2067,0.0000,0.0000,16.2078,17.4221,16.7848,17.4469,15.7830,17.5099,401.0000,0.0000,0.0000,
378,256,0.3898,37.9119,10.5291,9.1091,0.0000,16.9824,18.8681,18.8333,18.8505,12.6813,12.4212,17.4942,18.8860,19.1523,19.1087,18.5794,19.1394,0.0000,0.0000,18.4778,18.7144,17.7217,18.9068,17.6057,18.9576,461.0000,0.0000,0.0000,
383,256,0.3904,28.4250,9.1208,8.9155,0.0000,14.0511,17.2623,17.1552,17.2294,10.8270,11.2048,15.0312,17.2986,17.1627,17.3696,16.3809,17.5638,0.0000,0.0000,16.7492,17.2204,16.2989,17.2102,15.6080,17.2917,397.0000,0.0000,0.0000,
384,256,0.3252,28.2890,8.4863,8.9267,0.0000,15.7992,17.0098,16.9590,16.9938,11.1708,11.2692,16.2187,17.0693,17.2034,17.1607,16.5192,17.4549,0.0000,0.0000,15.8621,16.9227,16.4298,17.0577,19.5558,17.8330,388.0000,0.0000,0.0000,
363,256,0.4180,40.8863,11.3343,9.0795,0.0000,19.4244,21.5263,21.5261,21.5442,13.9462,14.4809,19.2680,21.6014,21.8505,21.8235,20.1802,21.7175,0.0000,0.0000,21.2124,21.5613,25.1092,22.0083,61.3687,24.5773,573.0000,0.0000,0.0000,
388,256,0.3047,22.3315,8.8460,8.8091,0.0000,11.9921,15.9034,15.8306,15.9148,10.4500,10.4608,13.7305,15.9909,16.0026,15.8931,15.9008,16.3899,0.0000,0.0000,15.8410,15.8851,15.6416,15.9335,14.3500,15.9522,330.0000,0.0000,0.0000,
372,256,0.4089,41.3609,11.7787,9.2947,0.0000,19.4779,21.9430,21.9484,22.0308,15.3943,15.6325,19.7877,21.9118,22.4164,22.2078,20.0926,26.7282,0.0000,0.0000,25.0277,21.9180,19.7115,22.1040,20.6861,22.1482,606.0000,0.0000,0.0000,
375,256,0.4159,44.3369,11.5774,9.1414,0.0000,20.5769,22.2953,22.2924,22.3387,15.3682,15.2575,20.4219,22.2890,22.7356,22.5791,20.1574,22.4644,0.0000,0.0000,21.0430,22.2270,20.7084,22.3884,20.6946,22.4502,610.0000,0.0000,0.0000,
377,256,0.4007,47.7809,11.5062,9.1422,0.0000,19.1561,21.6508,21.5973,21.6198,14.6819,14.7155,19.6020,21.6687,22.5677,22.8933,20.5061,21.8438,0.0000,0.0000,21.1044,21.6008,20.4302,22.1694,19.7448,21.8644,590.0000,0.0000,0.0000,
381,256,0.3867,41.5258,10.6336,9.2684,0.0000,19.0610,21.1862,21.0766,21.0554,15.0971,15.2438,19.3921,21.2536,21.5395,21.4943,20.1205,21.3373,0.0000,0.0000,20.7833,21.2314,20.6172,21.2403,20.2474,21.3713,560.0000,0.0000,0.0000,
386,256,0.3976,39.2725,10.4924,9.0479,0.0000,17.3836,19.8137,19.8489,19.8734,13.4588,13.9295,17.7999,19.9410,20.1037,20.0777,18.8881,20.2485,0.0000,0.0000,19.7005,19.8183,18.6806,19.9759,17.7852,19.9747,479.0000,0.0000,0.0000,
390,256,0.3520,33.9885,9.3613,8.9467,0.0000,16.3513,19.0021,18.9161,19.1221,12.6484,12.8123,17.2410,19.0684,19.1822,19.2045,17.7974,19.2040,0.0000,0.0000,17.8434,18.9870,17.5359,19.0785,16.9705,19.1230,465.0000,0.0000,0.0000,
402,256,0.2974,16.6103,8.2954,8.7923,0.0000,12.9305,14.9003,14.8760,14.9509,9.3621,9.5952,13.9982,14.9630,15.1262,14.9361,14.8675,15.5026,0.0000,0.0000,14.6277,14.8874,14.8819,14.9131,13.9839,14.9221,326.0000,0.0000,0.0000,
399,256,0.3288,16.8867,7.6502,11.3968,0.0000,12.5628,15.3184,15.2715,15.3444,10.0193,10.1098,13.3582,15.3426,15.2740,15.3586,16.3758,17.7370,0.0000,0.0000,15.1795,15.3006,15.0881,15.2893,14.0391,15.3314,333.0000,0.0000,0.0000,
393,256,0.3252,29.9193,9.1613,8.8741,0.0000,16.4145,18.0528,17.9924,18.0701,11.4593,11.5418,16.4917,18.0795,18.2258,18.2309,17.9734,18.5213,0.0000,0.0000,16.8195,18.0330,17.3006,18.1049,16.3772,18.1189,409.0000,0.0000,0.0000,
403,256,0.3673,20.5827,8.0209,8.8692,0.0000,12.1789,15.3620,15.3700,15.3445,9.3418,9.4333,13.2401,15.4465,15.4702,15.3552,15.3993,15.7254,0.0000,0.0000,15.0786,15.3397,15.2391,15.3705,14.4369,15.4104,334.0000,0.0000,0.0000,
391,256,0.4160,31.7660,9.7201,9.0685,0.0000,17.8802,19.3542,24.0871,24.4863,13.3685,13.6009,18.1967,19.3849,19.6146,19.5253,18.6122,21.7283,0.0000,0.0000,18.2150,19.3325,18.5364,19.4267,17.9669,19.4960,495.0000,0.0000,0.0000,
397,256,0.3891,24.9824,9.4976,9.0379,0.0000,14.3727,17.4573,17.3966,17.3560,11.5030,11.5094,15.1842,17.4800,17.6174,17.5537,16.9681,17.8358,0.0000,0.0000,17.0512,17.4411,16.5903,17.4320,15.1421,17.5700,409.0000,0.0000,0.0000,
392,256,0.3810,36.9795,9.9343,9.0203,0.0000,17.2107,19.7571,19.7707,20.9294,14.0089,14.3087,18.6627,19.6833,20.0821,20.0652,19.3360,19.8780,0.0000,0.0000,18.4525,19.7486,18.1164,19.8642,17.3826,19.9122,505.0000,0.0000,0.0000,
401,256,0.3599,26.2756,8.8213,8.8326,0.0000,14.2999,17.2516,17.2449,17.2448,11.7229,11.6961,14.8356,17.2637,17.4195,17.4784,16.2553,17.4778,0.0000,0.0000,16.6532,17.2191,16.3645,17.2737,16.0006,17.2975,405.0000,0.0000,0.0000,
400,256,0.3280,27.1937,8.8696,8.8318,0.0000,15.9840,17.0778,17.0579,17.0501,11.7204,11.8705,16.2172,17.2186,17.2979,17.3006,16.6882,17.6662,0.0000,0.0000,15.8990,17.1376,16.5586,17.1264,16.0641,17.1827,393.0000,0.0000,0.0000,
409,256,0.3288,19.0513,8.1877,8.8004,0.0000,13.3142,15.3642,15.3583,15.3848,9.9427,10.1449,13.9126,15.4128,14.1951,15.4663,16.4933,17.3828,0.0000,0.0000,15.1426,15.3719,14.6121,15.4736,14.0672,15.4354,330.0000,0.0000,0.0000,
405,256,0.3727,25.8724,8.2844,8.7956,0.0000,12.6590,15.5679,15.5216,15.5716,9.7681,9.7341,17.8306,17.4565,15.7996,15.5923,16.1096,16.5204,0.0000,0.0000,15.0039,15.5713,14.5894,15.6618,14.8443,15.6169,335.0000,0.0000,0.0000,
398,256,0.3452,25.1853,9.3298,9.1053,0.0000,16.4202,18.0398,18.0433,18.0352,12.3907,12.6059,16.7743,18.0937,18.1470,18.1831,18.0026,18.6170,0.0000,0.0000,17.4888,18.0586,17.4172,18.1159,16.1891,18.1367,427.0000,0.0000,0.0000,
413,256,0.3653,19.2802,8.6702,8.8213,0.0000,12.5412,15.2978,15.2758,15.3553,10.0763,10.1689,13.9035,15.3817,15.4075,15.3931,15.3148,16.1528,0.0000,0.0000,14.7051,15.3081,15.0801,15.3570,14.5055,15.3730,325.0000,0.0000,0.0000,
404,256,0.3434,30.6551,8.2907,8.8550,0.0000,15.4329,17.4163,17.4375,17.4499,11.7464,11.8377,15.7409,17.4851,17.6398,17.5784,16.6623,17.6934,0.0000,0.0000,17.0448,17.4392,16.9230,17.4562,16.6958,17.5149,403.0000,0.0000,0.0000,
396,256,0.4043,35.0295,9.9145,8.9905,0.0000,16.7337,19.8997,19.1313,19.1859,13.2717,13.3639,16.9657,19.1904,19.3651,19.3846,18.3074,19.3983,0.0000,0.0000,18.5281,19.1917,18.2178,19.2587,17.8507,19.3569,468.0000,0.0000,0.0000,
414,256,0.3941,25.8466,7.8653,8.8216,0.0000,13.1680,15.8637,15.8302,15.9848,11.0669,11.2025,14.5620,15.9072,15.9462,15.9481,15.3534,16.1582,0.0000,0.0000,15.6568,15.8851,15.3146,15.9608,15.0596,15.9334,340.0000,0.0000,0.0000,
415,256,0.3061,21.4335,8.6639,8.9143,0.0000,12.2229,15.5569,15.5597,15.6020,10.4028,10.5300,13.6207,15.6689,15.6927,15.6027,17.8375,18.2049,0.0000,0.0000,15.2741,15.5815,15.3801,15.6400,14.3470,15.6468,335.0000,0.0000,0.0000,
394,256,0.4280,42.0785,9.9193,8.9181,0.0000,22.4835,19.9298,19.8750,19.9227,12.7871,12.9782,18.1940,19.9597,20.2235,20.1574,19.8002,20.2855,0.0000,0.0000,19.6781,19.9118,18.6472,20.0374,18.7539,20.0230,495.0000,0.0000,0.0000,
407,256,0.4185,32.3194,9.6082,8.9902,0.0000,16.5756,19.1568,19.1115,19.1931,13.0211,13.1170,16.8496,19.2149,19.4520,19.4789,18.2966,19.4004,0.0000,0.0000,17.5369,19.1410,17.6419,19.2956,17.6980,19.3238,487.0000,0.0000,0.0000,
412,256,0.3301,44.8853,8.7199,8.9524,0.0000,15.7098,17.4746,17.4798,17.5023,12.1279,12.2166,16.0905,17.5571,17.7358,17.6189,16.8808,17.8284,0.0000,0.0000,17.3552,17.5070,16.7556,17.5768,16.8467,17.5654,407.0000,0.0000,0.0000,
418,256,0.4179,26.7305,9.4551,8.9245,0.0000,15.0450,17.0806,17.0888,17.1102,11.6085,11.9577,15.6349,17.1657,17.2951,17.2791,16.6677,17.4832,0.0000,0.0000,16.4526,17.1187,16.8392,17.2133,16.0308,17.2493,405.0000,0.0000,0.0000,
406,256,0.3378,38.8662,9.6891,8.9870,0.0000,17.4332,20.1293,20.0434,20.0844,14.1504,14.1561,18.2445,20.1482,20.4849,20.2355,18.6234,20.3762,0.0000,0.0000,19.3733,20.1056,18.9353,20.2432,18.4219,20.1856,506.0000,0.0000,0.0000,
411,256,0.4079,39.8538,9.7781,8.9115,0.0000,17.1673,20.0100,19.9859,20.0146,13.4840,13.5389,17.3862,20.0261,20.3727,20.3129,19.2041,20.3178,0.0000,0.0000,18.8416,20.0165,18.6703,20.0812,18.2228,20.1562,511.0000,0.0000,0.0000,
417,256,0.4111,33.7202,9.6334,8.9328,0.0000,16.4144,17.5908,17.5650,17.5966,11.9757,11.8583,16.3450,17.6266,17.7526,17.7626,17.2544,17.8863,0.0000,0.0000,17.4920,17.6224,16.7063,17.6666,15.8104,17.7308,410.0000,0.0000,0.0000,
421,256,0.3546,25.3475,9.6238,9.1190,0.0000,14.6861,17.7741,17.7735,19.2695,12.1420,12.2725,15.3651,17.7981,17.9570,17.9068,16.9417,18.0900,0.0000,0.0000,17.2273,17.7818,17.4106,17.8425,15.8325,17.8795,410.0000,0.0000,0.0000,
395,256,0.4023,51.5996,10.8404,8.9579,0.0000,20.3373,22.3949,22.3288,22.3909,15.6381,15.9709,20.4169,23.2256,22.8570,22.8439,21.2808,22.5654,0.0000,0.0000,21.3012,22.3901,21.1015,22.5493,20.9332,22.5705,627.0000,0.0000,0.0000,
420,256,0.3967,33.4734,8.9733,8.8879,0.0000,15.6638,17.8003,17.7366,17.8026,12.7595,12.8938,16.1194,17.8590,17.8387,17.9425,18.5651,18.8569,0.0000,0.0000,17.2853,17.8140,17.0219,17.9069,16.1220,17.8945,404.0000,0.0000,0.0000,
408,256,0.4722,41.3531,11.4989,9.1509,0.0000,18.8490,21.1048,21.0547,21.1201,14.4260,14.4436,19.1862,21.1525,21.3893,21.3963,20.6861,21.2669,0.0000,0.0000,20.6075,21.0700,20.0031,21.2251,19.4953,21.2959,573.0000,0.0000,0.0000,
410,256,0.4108,43.1487,10.2276,9.1269,0.0000,19.2174,21.0828,21.0762,21.0914,15.4383,15.5909,19.3910,21.2209,21.6512,21.5900,20.1014,21.3314,0.0000,0.0000,20.3889,21.0093,19.5180,21.2508,19.2149,21.3483,575.0000,0.0000,0.0000,
432,256,0.3034,20.1340,7.8888,9.2538,0.0000,11.8725,15.1626,15.1387,15.1607,9.8141,9.8978,14.0605,15.2527,14.3663,15.2419,15.4515,15.9881,0.0000,0.0000,14.9467,15.1463,14.3453,15.2194,13.9154,15.2060,320.0000,0.0000,0.0000,
434,256,0.3773,18.3411,7.5292,8.9520,0.0000,11.7855,14.8447,14.8369,14.8691,9.5686,9.6571,13.1150,14.9510,14.9932,14.9547,15.2984,15.9680,0.0000,0.0000,14.3894,14.8326,14.6693,14.8588,14.3531,14.8907,317.0000,0.0000,0.0000,
428,256,0.3872,26.8443,8.7022,8.9815,0.0000,15.0472,17.3051,17.3572,17.3774,11.8272,11.9086,15.5037,17.4323,17.5548,17.5128,16.1624,17.6866,0.0000,0.0000,16.5108,17.3134,16.4958,17.4419,16.2119,17.4465,410.0000,0.0000,0.0000,
425,256,0.3588,29.6503,9.4335,9.0803,0.0000,17.0781,18.9917,18.9384,18.9838,13.6198,13.6184,17.0129,19.0282,19.2889,19.2514,18.0633,19.1851,0.0000,0.0000,18.7107,18.9828,17.8909,19.0990,17.5319,19.1088,468.0000,0.0000,0.0000,
