,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
2398,64,0.0658,2.0939,0.7301,0.2108,0.0000,1.1788,1.4065,1.3361,1.3098,2.7854,6.1786,1.4727,1.6431,1.3865,1.5386,1.1650,1.4253,0.0000,0.0000,1.1616,1.4692,7.9696,5.5135,1.1065,1.3901,147.0000,0.0000,0.0000,
2401,64,0.0647,1.7665,0.5733,0.2039,0.0000,1.0397,1.1611,1.1600,1.1396,2.7548,7.7433,1.3076,1.4789,1.3247,1.2700,1.0731,1.3415,0.0000,0.0000,1.2778,1.3148,7.2264,5.2025,1.0200,1.2968,119.0000,0.0000,0.0000,
2397,64,0.0698,2.1226,0.6999,0.1988,0.0000,1.3338,1.4013,1.3832,1.3309,2.8771,7.2968,1.4796,1.6378,1.5656,1.5995,1.3245,1.4921,0.0000,0.0000,1.2415,1.5927,6.8779,5.1596,1.1909,1.4546,161.0000,0.0000,0.0000,
2349,64,0.4389,2.0450,0.6721,0.2006,0.0000,1.3751,1.5684,1.6163,1.5238,6.5877,5.8635,1.1565,1.3125,1.2524,1.3371,1.0838,1.3681,0.0000,0.0000,1.1463,1.3325,9.7162,173.5602,1.1705,11.4670,138.0000,0.0000,0.0000,
2410,64,0.0476,0.8022,0.4169,0.1860,0.0000,0.7482,0.9494,1.0511,1.1696,9.1098,11.8897,1.0214,1.1825,1.0266,1.0033,1.1160,1.1644,0.0000,0.0000,0.8944,0.9352,1.4634,1.4479,0.7438,0.8347,79.0000,0.0000,0.0000,
2426,64,0.0599,1.0186,0.4510,0.1931,0.0000,0.8020,0.9447,0.9527,0.9146,5.9929,7.3841,1.0544,1.0847,1.0364,1.0241,0.9541,1.0475,0.0000,0.0000,0.9761,0.9870,1.1496,1.6094,0.7823,0.9129,97.0000,0.0000,0.0000,
2408,64,0.0637,1.4439,0.5109,0.2079,0.0000,0.8615,1.1342,1.1767,1.3458,8.6740,11.7240,1.1403,1.3883,1.0937,1.2351,1.1496,1.2524,0.0000,0.0000,1.0936,1.2024,1.4842,2.0562,0.8555,1.1027,116.0000,0.0000,0.0000,
2412,64,0.0572,0.8457,0.3863,0.1974,0.0000,0.7126,1.0009,1.1098,1.2007,10.2933,11.8821,1.0946,1.1094,0.9869,0.9765,1.0068,1.0806,0.0000,0.0000,0.8410,0.9971,1.2938,1.6896,0.8213,0.8576,77.0000,0.0000,0.0000,
2425,64,0.0537,1.2039,0.4693,0.1991,0.0000,0.8578,0.9934,0.9698,0.9883,6.1176,7.5676,1.0556,1.1863,1.0515,1.0416,1.0353,1.1686,0.0000,0.0000,0.9424,1.0710,1.1335,1.5603,0.8741,1.0016,102.0000,0.0000,0.0000,
2430,64,0.0528,1.0716,0.3908,0.1784,0.0000,0.7476,0.9939,0.9958,1.0442,6.9881,5.7130,0.8806,1.0293,1.0143,1.0509,0.8916,0.9640,0.0000,0.0000,0.7425,0.8677,1.0892,1.4394,0.7963,0.9370,98.0000,0.0000,0.0000,
2417,64,0.0437,1.0085,0.4720,0.1918,0.0000,1.0183,1.2166,1.2409,1.2184,11.6623,10.0924,0.9513,0.9787,0.8062,0.9935,1.1012,1.0706,0.0000,0.0000,0.6885,0.8009,1.5220,1.7981,0.7872,0.9180,79.0000,0.0000,0.0000,
2431,64,0.0481,0.7459,0.3543,0.1733,0.0000,0.6712,0.9287,0.9539,0.9825,7.8751,6.7604,0.8471,1.0153,0.9898,0.9077,0.9430,0.9939,0.0000,0.0000,0.7803,0.8470,1.8680,2.0793,0.7663,0.9341,81.0000,0.0000,0.0000,
2396,64,0.0589,1.7961,0.7152,0.1978,0.0000,1.2876,1.2981,1.2128,1.1907,0.9919,1.3154,1.1243,1.2288,1.2550,1.2905,1.1829,1.3261,0.0000,0.0000,1.1410,1.3247,6.1750,29.3893,0.9760,1.3059,125.0000,0.0000,0.0000,
2427,64,0.0640,1.8764,0.4913,0.1966,0.0000,1.0658,1.1484,1.1935,1.2268,7.3392,7.7895,1.2026,1.3046,1.3605,1.3397,1.1001,1.1735,0.0000,0.0000,1.0333,1.1353,2.1159,2.5077,1.1603,1.2893,147.0000,0.0000,0.0000,
2413,64,0.0554,1.7168,0.5008,0.1860,0.0000,0.9943,1.3628,1.4395,1.5194,13.3254,10.9584,1.0504,1.3489,1.2805,1.1085,0.8983,1.1253,0.0000,0.0000,0.8034,1.1341,4.3009,4.6281,0.9650,1.3238,111.0000,0.0000,0.0000,
2432,64,0.0450,0.9383,0.4594,0.1714,0.0000,0.8413,1.0092,0.9966,1.0471,7.3895,6.7108,0.9440,1.0831,0.9453,0.9133,1.1657,1.2451,0.0000,0.0000,0.9116,0.9448,5.7528,4.6855,0.9056,1.0266,85.0000,0.0000,0.0000,
2429,64,0.0441,1.0899,0.3718,0.1775,0.0000,0.5608,0.8243,0.8855,0.8562,5.3885,6.5167,10.2080,0.9163,0.6745,0.8540,0.7917,0.9309,0.0000,0.0000,0.7174,0.8739,5.6136,5.2391,0.8896,1.1154,81.0000,0.0000,0.0000,
2440,64,0.0481,1.1189,0.5521,0.1961,0.0000,0.9000,1.1615,1.1460,1.1285,3.0570,4.0660,0.8800,1.0195,0.9715,0.9896,0.8898,1.0430,0.0000,0.0000,0.9391,0.9998,5.6539,6.1315,0.8433,1.1006,108.0000,0.0000,0.0000,
2428,64,0.0584,1.9797,0.4582,0.1882,0.0000,1.0752,1.1964,1.2292,1.2628,8.3412,8.2588,1.2736,1.4334,1.4294,1.2842,1.1205,1.2820,0.0000,0.0000,1.1564,1.2324,6.0055,6.1337,1.1548,1.3512,155.0000,0.0000,0.0000,
2435,64,0.0549,1.6220,0.4623,0.1860,0.0000,0.8625,1.1713,1.2260,1.2768,5.7689,5.7283,1.0288,1.2309,1.1184,1.1018,0.9690,1.1319,0.0000,0.0000,0.9091,1.1155,6.1401,6.3451,0.9771,1.1680,120.0000,0.0000,0.0000,
2437,64,0.0487,1.3464,0.4713,0.1870,0.0000,0.9990,1.1854,1.2425,1.2749,5.4460,5.5382,1.1106,1.0992,1.0607,1.0636,0.9478,1.0958,0.0000,0.0000,0.9986,1.1142,6.6540,7.1124,0.9795,1.1091,119.0000,0.0000,0.0000,
2438,64,0.0526,1.5583,0.5598,0.1981,0.0000,1.2730,1.3619,1.4154,1.4422,4.6618,4.7207,1.2357,1.2235,1.2360,1.2396,1.0565,1.2506,0.0000,0.0000,1.1868,1.2631,6.9133,7.9722,1.1005,1.2516,152.0000,0.0000,0.0000,
2439,64,0.0562,1.4674,0.5145,0.1858,0.0000,1.1835,1.3687,1.3986,1.4105,4.6586,4.7364,1.1155,1.2299,1.2029,1.2199,1.1562,1.2287,0.0000,0.0000,1.1434,1.2266,7.1767,8.0986,1.0805,1.2257,140.0000,0.0000,0.0000,
2444,64,0.0574,2.0106,0.5590,0.2027,0.0000,1.0252,1.2857,1.3360,1.3368,2.5934,4.3759,1.0051,1.3399,1.3121,1.3313,0.9816,1.2711,0.0000,0.0000,1.0161,1.2001,4.9941,6.1610,0.9400,1.2133,141.0000,0.0000,0.0000,
2450,64,0.0449,0.8660,0.4235,0.1962,0.0000,0.7288,0.9344,0.9226,0.8755,4.1108,5.1716,0.8362,1.0206,0.7686,0.7668,0.9817,1.1037,0.0000,0.0000,0.8584,0.8995,6.0194,4.8854,0.6413,0.8268,81.0000,0.0000,0.0000,
2452,64,0.0514,0.9369,0.3981,0.1942,0.0000,0.6848,0.9455,0.8970,0.8735,4.6529,5.9838,0.9251,1.0701,0.8181,0.9165,0.9221,1.0544,0.0000,0.0000,0.8580,0.8997,4.5542,4.1727,0.7354,0.8391,79.0000,0.0000,0.0000,
2409,64,0.0649,1.8330,0.5414,0.2228,0.0000,1.1112,1.4306,1.5330,1.5601,13.3134,11.8203,1.2458,1.4343,1.3999,1.1702,1.0574,1.2225,0.0000,0.0000,1.0532,1.1706,9.0420,13.1192,1.2677,1.3630,136.0000,0.0000,0.0000,
2441,64,0.0446,1.0435,0.5239,0.1757,0.0000,11.0794,0.8882,0.8748,0.8692,5.8061,7.2785,1.0577,1.1617,0.9444,0.9497,1.2601,1.2955,0.0000,0.0000,0.8942,0.8898,1.7885,3.1109,0.8060,0.8902,84.0000,0.0000,0.0000,
2420,64,0.0499,1.8864,0.6507,0.1906,0.0000,1.2122,1.3639,1.3696,1.4696,13.8823,8.8362,1.1013,1.1279,1.0245,1.0236,0.9972,1.1204,0.0000,0.0000,0.9315,1.1086,9.4766,13.0855,1.0036,1.1750,108.0000,0.0000,0.0000,
2415,64,0.0581,1.9920,0.6322,0.1882,0.0000,1.2904,1.6782,1.5684,1.5867,13.4267,9.4774,1.2800,1.5203,1.3393,1.2418,1.0876,1.2708,0.0000,0.0000,1.2231,1.2904,9.5670,12.8925,1.1616,1.3985,144.0000,0.0000,0.0000,
2416,64,0.0610,1.3320,0.5961,0.2054,0.0000,1.2465,1.4958,1.4797,1.3778,13.3321,10.8076,1.3419,1.3162,1.0573,1.0437,1.0064,1.1087,0.0000,0.0000,1.0779,1.1039,10.3850,12.7561,1.1013,1.2229,114.0000,0.0000,0.0000,
2414,64,0.0594,1.5745,0.5302,0.1933,0.0000,1.1652,1.3944,1.4816,1.4654,14.0908,10.4502,1.2590,1.3678,1.1789,1.0723,1.0987,1.2121,0.0000,0.0000,1.0655,1.1005,10.7220,12.9940,1.1662,1.2293,107.0000,0.0000,0.0000,
2422,64,0.0718,1.5860,0.5846,0.1954,0.0000,1.2641,1.4378,1.4129,1.4519,13.7975,7.9481,0.9476,1.1769,1.1501,1.1664,1.0117,1.1796,0.0000,0.0000,1.0587,1.1844,10.2546,11.5751,1.1245,1.2987,121.0000,0.0000,0.0000,
2442,64,0.0471,1.3014,0.5851,0.1935,0.0000,0.9352,1.1110,1.1028,1.1382,2.1598,3.6899,1.0450,1.1136,1.0345,1.0916,1.0271,1.1448,0.0000,0.0000,0.8696,1.1039,10.3870,8.9605,0.9196,1.1074,95.0000,0.0000,0.0000,
2460,64,0.0463,0.9118,0.4298,0.1740,0.0000,0.7630,0.8638,0.8892,0.9600,6.8504,7.4079,0.9171,0.9762,0.7668,0.8222,0.8334,0.9501,0.0000,0.0000,0.7809,0.7885,1.2623,2.0166,0.7327,0.8884,80.0000,0.0000,0.0000,
2418,64,0.0715,2.2132,0.8028,0.1989,0.0000,1.5650,1.6501,1.6981,1.6885,13.3352,9.0171,1.4750,1.3769,1.3795,1.3827,1.2823,1.4138,0.0000,0.0000,1.2740,1.4135,10.6517,10.5287,1.3471,1.6126,157.0000,0.0000,0.0000,
2458,64,0.0425,0.7139,0.3624,0.1728,0.0000,0.6528,0.9106,0.9275,0.9023,6.8627,7.3894,0.9467,1.0287,0.7779,0.7980,1.5577,1.6157,0.0000,0.0000,0.7199,0.8095,1.5110,2.0994,0.7601,0.9064,76.0000,0.0000,0.0000,
2443,64,0.0581,1.2126,0.5520,0.2043,0.0000,0.8800,1.1508,1.1737,1.1663,3.1071,6.7809,1.1432,1.2722,1.1732,1.1414,1.1262,1.1715,0.0000,0.0000,0.9762,1.1156,9.4183,5.6338,0.9147,1.1864,92.0000,0.0000,0.0000,
2459,64,0.0456,0.9210,0.4171,0.1737,0.0000,0.7657,0.9407,0.9101,0.9966,6.9493,7.6729,0.9490,1.0178,0.8974,0.8708,1.0220,1.1056,0.0000,0.0000,0.7370,0.8349,1.4138,2.0564,0.8242,0.9597,87.0000,0.0000,0.0000,
2447,64,0.0462,1.0103,0.4019,0.2023,0.0000,0.8238,0.9912,1.1015,1.0484,7.8192,13.1049,1.3736,1.3976,1.2753,1.1546,1.0745,1.1309,0.0000,0.0000,1.0182,1.0081,2.1798,1.4999,0.8269,0.7965,83.0000,0.0000,0.0000,
2423,64,0.0617,1.5660,0.5166,0.2019,0.0000,0.9375,1.1410,1.1878,1.1057,6.1112,16.7748,0.9861,1.1586,1.1550,1.1547,1.1361,1.1792,0.0000,0.0000,1.1462,1.2140,6.5267,8.0834,11.1846,1.0858,130.0000,0.0000,0.0000,
2454,64,0.0640,2.0447,0.5105,0.2326,0.0000,1.0878,1.1780,1.1807,1.2523,7.9171,8.9855,1.3223,1.3394,1.2773,1.2737,1.1076,1.2184,0.0000,0.0000,1.1555,1.2026,1.4922,1.7315,1.1532,1.1352,151.0000,0.0000,0.0000,
2434,64,0.0577,1.4991,0.5040,0.1820,0.0000,0.8904,1.1459,1.1885,1.2383,15.9411,4.6326,0.9650,1.2286,1.2104,1.1560,1.1217,1.1665,0.0000,0.0000,0.9462,1.1676,5.9218,14.2470,0.7380,1.0110,116.0000,0.0000,0.0000,
2445,64,0.0594,2.2513,0.5324,0.2158,0.0000,1.2379,1.4784,1.5065,1.2071,6.9378,11.5634,1.7067,1.6622,1.7238,1.6607,1.3113,1.3981,0.0000,0.0000,1.2266,1.3792,1.8527,1.8680,1.0449,1.1658,136.0000,0.0000,0.0000,
2424,64,0.0522,1.5330,0.4749,0.1896,0.0000,1.0776,1.1807,1.1788,1.1910,17.2229,5.2733,1.2064,1.2754,1.2122,1.2810,1.1384,1.2001,0.0000,0.0000,1.0851,1.1522,6.2392,12.9861,0.9648,1.0528,127.0000,0.0000,0.0000,
2433,64,0.0559,1.7217,0.5297,0.1936,0.0000,1.0218,1.2455,1.3065,1.3667,16.6087,5.7600,1.2276,1.3700,1.6213,1.2123,1.1744,1.2902,0.0000,0.0000,1.7890,1.2256,4.4571,12.0927,0.9335,1.1050,137.0000,0.0000,0.0000,
2456,64,0.0616,2.2739,0.5009,0.1849,0.0000,1.1016,1.2566,1.2672,1.3584,7.6800,8.5848,1.1282,1.2724,1.2835,1.2798,1.0429,1.2886,0.0000,0.0000,1.0893,1.3081,1.1267,1.3939,1.0349,1.1658,147.0000,0.0000,0.0000,
2453,64,0.0560,1.1027,0.4683,0.2160,0.0000,0.9831,1.0320,0.9735,0.9923,9.5689,14.2813,1.2880,1.3069,1.1408,1.0572,0.9677,1.1324,0.0000,0.0000,0.9234,1.0466,0.9359,1.0928,0.7499,0.8990,96.0000,0.0000,0.0000,
2449,64,0.0517,1.3606,0.5456,0.2275,0.0000,1.2731,1.2731,1.0801,1.1324,8.9209,13.8198,1.5687,1.5241,1.2737,1.2817,1.2132,1.3453,0.0000,0.0000,1.2282,1.0859,1.3547,1.9823,0.9424,1.0662,113.0000,0.0000,0.0000,
2472,64,0.0401,0.8554,0.4372,0.1744,0.0000,0.7577,0.9861,1.0234,1.1092,5.5498,3.9680,0.7791,0.8643,0.7629,0.8792,0.8921,0.9541,0.0000,0.0000,0.7108,0.7306,1.2491,2.0754,0.6807,0.7421,77.0000,0.0000,0.0000,
2466,64,0.0465,1.5687,0.5053,0.1755,0.0000,0.9092,1.2404,1.1959,1.2695,7.4074,5.1082,0.9173,1.0697,1.0944,1.0411,1.0469,1.1895,0.0000,0.0000,0.9759,0.9332,1.3655,2.1682,0.8996,0.9762,104.0000,0.0000,0.0000,
2451,64,0.0655,1.1911,0.4138,0.2016,0.0000,1.0140,1.2130,1.0101,1.0504,9.6680,15.6030,1.2857,1.3022,1.1708,1.1154,1.0633,1.2245,0.0000,0.0000,0.9778,0.8914,1.4730,2.8186,0.8882,1.0219,98.0000,0.0000,0.0000,
2470,64,0.0522,1.1409,0.5168,0.1814,0.0000,0.9824,1.1678,1.1699,1.2143,6.6733,4.3675,0.9427,1.0614,1.0644,1.0751,1.0636,0.9861,0.0000,0.0000,0.7921,0.8803,1.2064,2.0908,0.8973,0.9789,102.0000,0.0000,0.0000,
2448,64,0.0620,1.9362,0.5988,0.2215,0.0000,1.2082,1.4569,1.2078,1.1995,9.3868,13.6439,1.4443,1.5699,1.4002,1.3936,1.0809,1.4484,0.0000,0.0000,1.2625,1.0777,1.7184,3.6451,0.9288,1.2508,139.0000,0.0000,0.0000,
2474,64,0.0477,1.2197,0.4830,0.1830,0.0000,0.9945,1.0983,1.1728,1.1422,4.6061,3.9968,0.9360,1.0578,1.0825,0.9628,0.8276,0.9608,0.0000,0.0000,0.8005,0.8797,1.6123,1.9981,0.7173,0.9312,97.0000,0.0000,0.0000,
2455,64,0.0660,1.5936,0.4678,0.2286,0.0000,0.8170,1.0654,1.1011,1.1114,10.6477,13.3438,1.2041,1.3015,1.1838,1.2053,1.1624,1.1005,0.0000,0.0000,0.8386,0.9080,1.8423,3.9313,0.8670,1.0850,100.0000,0.0000,0.0000,
2446,64,0.0592,1.8993,0.5357,0.2240,0.0000,1.1748,1.4245,1.3161,1.1652,10.0160,14.6116,1.4579,1.5129,1.3363,1.3586,1.2564,1.4290,0.0000,0.0000,0.9707,1.0692,1.9475,4.4996,1.0426,1.2690,130.0000,0.0000,0.0000,
2476,64,0.0395,1.0213,0.3972,0.1779,0.0000,0.7322,0.8658,0.8798,0.8708,1.6279,3.0389,0.7952,0.9277,0.7046,0.7499,0.9416,1.0782,0.0000,0.0000,0.7246,0.7731,2.1502,2.2925,0.6438,0.8420,77.0000,0.0000,0.0000,
2469,64,0.2047,2.0056,0.6162,0.1951,0.0000,1.3182,1.3634,1.4399,1.4060,7.2951,4.4973,1.2389,1.3247,1.3962,1.3178,1.1069,1.1805,0.0000,0.0000,1.0162,1.1395,2.8309,2.7390,1.1919,1.2684,145.0000,0.0000,0.0000,
2481,64,0.0419,0.7800,0.3525,0.1793,0.0000,0.6681,0.8654,0.9114,0.9167,1.0295,0.8618,0.6092,0.7627,0.7028,0.7559,0.7110,0.7896,0.0000,0.0000,0.7336,0.7599,2.7424,2.2607,0.6625,0.8525,77.0000,0.0000,0.0000,
2380,64,0.0542,2.5584,0.5270,0.1969,0.0000,0.9954,1.2769,1.2951,1.2756,9.4702,156.8859,24.2984,1.4854,1.2725,1.2635,1.0005,1.2557,0.0000,0.0000,0.9911,1.3118,20.3859,5.1307,14.2308,1.3998,133.0000,0.0000,0.0000,
2462,64,0.0402,0.7608,0.4454,0.1719,0.0000,0.7910,1.0024,1.0653,1.1843,12.3275,10.8094,0.9852,1.0433,0.9281,0.7874,0.8998,0.9647,0.0000,0.0000,0.6427,0.8138,2.6858,5.1123,0.7873,0.9914,79.0000,0.0000,0.0000,
2457,64,0.0507,0.9892,0.4925,0.1991,0.0000,0.8944,1.0839,1.1260,1.2559,10.9700,11.2876,0.9791,1.1626,1.1564,1.1502,0.9210,0.9992,0.0000,0.0000,0.7618,0.8721,3.1220,5.3053,0.9750,1.0710,96.0000,0.0000,0.0000,
2479,64,0.0555,1.4028,0.4191,0.1822,0.0000,0.8508,1.0791,1.1153,1.1335,0.9916,1.3071,0.8451,0.9701,0.9598,0.9809,0.9990,1.0231,0.0000,0.0000,0.8284,1.0096,2.8155,2.2406,0.9684,1.0702,104.0000,0.0000,0.0000,
2461,64,0.0527,1.2607,0.5406,0.1854,0.0000,0.9276,1.2132,1.3154,1.3662,12.4830,9.7387,0.9726,1.2632,1.0807,0.9545,0.8817,1.0576,0.0000,0.0000,0.9229,0.9999,5.1290,7.0985,0.9649,1.2266,109.0000,0.0000,0.0000,
2480,64,0.0611,1.8693,0.5060,0.1997,0.0000,0.9682,1.2671,1.3146,1.3313,1.1430,0.9419,0.9861,1.1447,1.1808,1.1699,0.9614,1.1820,0.0000,0.0000,1.0950,1.1344,2.8255,4.4824,1.0228,1.2738,141.0000,0.0000,0.0000,
2482,64,0.0502,1.0859,0.3628,0.2039,0.0000,0.6586,0.7806,0.7659,0.7620,0.8235,1.1535,0.6784,0.7755,0.7227,0.8029,1.6188,1.6530,0.0000,0.0000,0.7913,0.8381,2.5219,4.3721,0.7326,0.9003,78.0000,0.0000,0.0000,
2478,64,0.0669,1.7426,0.5309,0.2054,0.0000,1.0409,1.3227,1.3232,1.3815,1.3876,1.0967,1.0231,1.2124,1.2364,1.2250,1.0676,1.2265,0.0000,0.0000,0.9934,1.1874,2.9731,4.6343,1.1537,1.3095,154.0000,0.0000,0.0000,
2468,64,0.0395,1.0719,0.5645,0.1704,0.0000,1.0365,1.3053,1.2925,1.3407,12.7189,5.1946,0.8457,0.8548,0.7951,0.8002,0.7979,0.9159,0.0000,0.0000,0.7328,0.8652,6.2940,7.4746,0.9149,1.0864,83.0000,0.0000,0.0000,
2465,64,0.0455,1.1341,0.6078,0.1739,0.0000,0.9152,1.2407,1.3597,1.4213,12.4140,6.4821,0.9990,0.9458,0.8425,0.8376,0.9880,1.0655,0.0000,0.0000,0.8369,0.8850,6.8367,9.3098,0.8785,1.0652,83.0000,0.0000,0.0000,
2483,64,0.0572,1.6476,0.4663,0.2209,0.0000,0.7919,0.9518,0.9709,0.9751,1.9217,2.0990,0.8352,1.0870,1.0565,1.0920,0.9346,1.1328,0.0000,0.0000,0.8658,1.0722,2.4401,5.2175,0.9899,1.1622,108.0000,0.0000,0.0000,
2394,64,0.0950,1.4850,0.6118,0.1862,0.0000,1.1830,1.4492,8.5197,1.2951,3.9886,19.5735,1.0475,1.3764,25.2350,0.9778,0.8889,1.0393,0.0000,0.0000,0.8980,0.9845,2.1014,8.5304,0.9174,1.0796,101.0000,0.0000,0.0000,
2467,64,0.0444,1.5988,0.6273,0.1840,0.0000,1.2268,1.4356,1.4484,1.5631,11.7962,5.2034,0.9812,1.0152,0.9901,0.9888,0.8995,1.0356,0.0000,0.0000,0.9123,1.0277,6.5448,9.8100,1.0126,1.2499,100.0000,0.0000,0.0000,
2484,64,0.0498,1.1477,0.3532,0.1721,0.0000,0.6663,0.7936,0.7988,0.8425,1.6355,2.1872,0.8115,0.9219,0.7962,0.9044,1.7829,1.8190,0.0000,0.0000,0.8499,0.9090,1.9569,5.0135,0.8360,0.9488,79.0000,0.0000,0.0000,
2471,64,0.1337,1.4672,0.6923,0.1805,0.0000,1.2861,1.5030,1.5529,1.5591,8.9067,3.8398,0.9634,1.0050,0.9584,0.9740,1.0169,1.1161,0.0000,0.0000,1.0127,1.1007,6.1301,10.0482,1.1780,1.2239,107.0000,0.0000,0.0000,
2485,64,0.0512,1.4137,0.3745,0.1729,0.0000,0.7792,0.9200,0.9200,0.9145,2.1483,2.5809,0.8667,1.0523,0.8598,1.0108,0.8827,1.0868,0.0000,0.0000,0.8697,0.9958,1.7898,4.6674,0.9064,1.0499,96.0000,0.0000,0.0000,
2464,64,0.0596,1.8297,0.6414,0.1958,0.0000,1.2852,1.4915,1.5683,1.6703,13.1079,6.2018,1.1706,1.1427,1.1779,1.1554,0.9804,1.1746,0.0000,0.0000,1.0960,1.2162,6.2472,10.1200,1.0623,1.3861,141.0000,0.0000,0.0000,
2463,64,0.0602,1.8997,0.5858,0.2067,0.0000,1.4063,1.5683,1.6410,1.6954,13.8284,7.2649,1.4688,1.2993,1.3123,1.3405,1.2093,1.3693,0.0000,0.0000,1.1550,1.3711,7.0361,9.4011,1.3688,1.5573,162.0000,0.0000,0.0000,
2486,64,0.0531,1.3828,0.3917,0.1953,0.0000,0.7697,1.0399,1.0203,1.0359,3.2056,3.3929,1.0370,1.1572,1.1040,1.1285,1.0389,1.1871,0.0000,0.0000,1.0361,1.1272,2.5299,2.3769,0.9544,1.1486,108.0000,0.0000,0.0000,
2475,64,0.1003,2.1075,0.6312,0.2207,0.0000,1.4380,1.4564,1.4140,1.1688,1.0789,1.5899,1.2423,1.2880,1.3175,1.2974,1.2716,1.3695,0.0000,0.0000,1.3321,1.3226,5.3528,7.3353,1.3511,1.4219,135.0000,0.0000,0.0000,
2488,64,0.0499,1.0549,0.3811,0.1856,0.0000,0.8313,0.9755,1.0095,1.0630,3.9289,3.4463,1.0089,1.1461,1.0789,1.0922,1.0265,1.1031,0.0000,0.0000,0.9573,1.0917,2.2355,2.1622,0.9489,1.0805,116.0000,0.0000,0.0000,
2495,64,0.0520,0.9144,0.4010,0.1938,0.0000,0.7974,1.0367,1.0331,1.0141,4.7066,3.4430,0.9343,1.1013,1.0549,1.0316,1.0008,1.1425,0.0000,0.0000,0.9519,1.0195,1.2533,1.4855,0.8462,1.0421,102.0000,0.0000,0.0000,
2498,64,0.0495,1.4693,0.4086,0.1730,0.0000,0.8285,1.0390,1.0531,1.0673,6.5391,5.2027,1.0780,1.1879,1.1116,1.0959,1.0289,1.1429,0.0000,0.0000,1.0506,1.0032,1.2003,1.4204,0.8546,1.0486,103.0000,0.0000,0.0000,
2499,64,0.0521,1.6217,0.4828,0.1884,0.0000,0.9156,1.1423,1.1392,1.2272,6.7912,5.5513,1.1542,1.2728,1.1183,1.2229,1.0761,1.2187,0.0000,0.0000,1.0060,1.1506,1.5253,1.8001,1.1008,1.1716,119.0000,0.0000,0.0000,
2502,64,0.0448,1.4608,0.4837,0.1818,0.0000,0.8608,1.0663,1.1165,1.1051,6.4472,6.1787,1.0192,1.1588,1.1568,1.1011,1.0173,1.1406,0.0000,0.0000,1.0443,1.0638,1.4741,1.8212,0.9053,1.0801,111.0000,0.0000,0.0000,
2487,64,0.0506,0.9717,0.4229,0.1762,0.0000,0.6188,0.8799,0.8996,0.9631,8.2959,9.5379,1.0779,1.2261,0.8384,1.0616,1.2462,1.2753,0.0000,0.0000,0.7872,0.9976,2.4962,3.2856,0.7989,0.9488,82.0000,0.0000,0.0000,
2477,64,0.0507,11.7966,0.4256,0.2048,0.0000,0.9526,1.0847,1.1095,1.0885,3.2199,3.8137,1.2042,1.2214,1.1020,1.2003,1.1106,1.3512,0.0000,0.0000,1.0308,1.1978,2.6603,12.8741,1.5533,1.1166,125.0000,0.0000,0.0000,
2510,64,0.0486,0.7949,0.4142,0.1777,0.0000,0.7929,0.9045,0.9417,0.9711,7.5500,5.1783,0.8836,0.9024,0.7700,0.8528,1.2576,1.3388,0.0000,0.0000,0.8083,0.8528,1.4057,1.4009,0.6915,0.8100,76.0000,0.0000,0.0000,
2473,64,0.2352,14.6546,0.5403,0.2200,0.0000,0.9223,0.9595,0.9801,0.9684,2.6113,19.0511,1.2620,1.4377,1.3040,1.2883,1.0654,1.2846,0.0000,0.0000,0.9441,1.2102,2.6823,3.5640,0.8859,1.1214,105.0000,0.0000,0.0000,
2507,64,0.0479,1.4875,0.5286,0.2077,0.0000,1.0183,1.1999,1.1758,1.2260,7.9380,5.6230,1.0815,1.1891,1.1855,1.1915,0.9550,1.2046,0.0000,0.0000,0.9611,1.1394,1.3871,1.6729,0.8781,1.0963,123.0000,0.0000,0.0000,
2494,64,0.0473,0.7400,0.4490,0.1761,0.0000,0.5816,0.9633,1.0138,1.0085,11.0896,9.7339,1.0025,1.1395,1.0137,0.9559,1.0352,1.1347,0.0000,0.0000,0.9426,0.9665,2.1420,2.2396,0.7269,0.9242,79.0000,0.0000,0.0000,
2511,64,0.0641,1.7269,0.5272,0.2041,0.0000,1.0140,1.2638,1.3354,1.2790,7.7408,5.1615,1.0727,1.3258,1.3071,1.3163,0.9792,1.2517,0.0000,0.0000,1.0913,1.1772,1.7091,2.2196,0.9936,1.2444,142.0000,0.0000,0.0000,
2518,64,0.0376,1.0894,0.4645,0.1799,0.0000,0.7085,0.9714,1.0317,1.0451,7.0365,5.5018,0.7721,0.9177,0.7313,0.8909,1.4896,1.4825,0.0000,0.0000,0.6882,0.8282,1.7555,2.0696,0.8295,0.8866,78.0000,0.0000,0.0000,
2520,64,0.0484,0.9500,0.4440,0.1825,0.0000,0.8279,1.0164,1.0977,1.0846,6.0369,5.4544,0.8427,0.9732,0.9310,0.9047,0.8030,0.9522,0.0000,0.0000,0.7329,0.8411,1.9594,2.3070,0.7300,0.9349,90.0000,0.0000,0.0000,
