,V,GraphT,DLoopT,BellmanT,FloydT,BestT,MinEdCT,MaxEdCT,MinEdWT,MaxEdWT,MiECnMaIn,MaECnMaIn,MiEdWeNeWe,MaEdWeNeWe,MinCoefT,MaxCoefT,MinEigT,MaxEigT,MinEcce,MaxEcce,MinKCore,MaxKCore,MinTria,MaxTria,MinTwoHop,MaxTwoHop,EdgeCnt,Perm,pSkip
1233,2048,21.3215,4114.3706,1113.8854,7873.2944,0.0000,2091.6374,2255.7701,2216.8475,2199.3921,1632.5058,1611.9837,2188.2914,2344.4217,2098.9389,2074.9475,2228.4140,2200.4751,0.0000,0.0000,2154.9722,2276.2768,2042.9680,2024.6003,2176.6364,2189.2143,3904.0000,0.0000,0.0000,
1220,2048,43.4573,4845.8826,1227.1415,8563.0196,0.0000,2424.5779,2566.4208,2626.1687,2718.9176,1902.9428,1895.5151,2515.3795,2605.0724,2449.0700,2425.2480,2577.5613,2703.6541,0.0000,0.0000,2484.7334,2593.1398,2266.4261,2300.3897,2489.6721,2594.2261,4695.0000,0.0000,0.0000,
1234,2048,23.2330,3327.3085,1112.1424,7072.6693,0.0000,2073.1613,2316.2111,2332.4591,2323.6591,1664.3117,1628.1202,2244.4493,2480.8427,2132.9181,2028.1363,2379.5965,2320.3481,0.0000,0.0000,2297.8647,2382.1619,2001.3739,1991.8713,2278.0934,2338.1298,3349.0000,0.0000,0.0000,
1227,2048,23.1184,5721.4823,1204.3609,7281.8381,0.0000,2557.4742,2539.8728,2571.3290,2619.9030,1834.2976,1912.7499,2512.3788,2620.3835,2432.5334,2353.5399,2585.1717,2576.6275,0.0000,0.0000,2465.3237,2640.9985,2178.6945,2226.1721,2457.0827,2558.9057,4620.0000,0.0000,0.0000,
1222,2048,24.0772,4189.5408,1140.8334,7891.0176,0.0000,2555.2870,2775.4151,2810.3206,2909.2352,2066.5772,2016.6345,2719.8455,2802.7532,2595.3415,2575.7482,2702.8272,2795.8614,0.0000,0.0000,2648.1221,2844.9162,2327.8890,2398.7238,2633.7478,2755.5058,4543.0000,0.0000,0.0000,
1226,2048,21.9463,4530.7494,1169.9677,7839.9362,0.0000,2403.4048,2600.1595,2615.6148,2680.2049,1924.6109,1967.9795,2518.7795,2716.7151,2553.6146,2442.5471,2703.7220,2689.8819,0.0000,0.0000,2616.1477,2688.6198,2267.3024,2316.7116,3076.1027,2658.3596,4553.0000,0.0000,0.0000,
1230,2048,48.6288,4835.6108,1288.4803,7914.9930,0.0000,2313.2373,2561.7801,2625.0524,2509.7063,1910.2979,1909.7713,2461.5081,2672.6179,2417.1555,2278.7449,2494.4615,2523.5655,0.0000,0.0000,2543.0490,2632.2604,2249.8460,2295.4650,2443.8733,2602.7050,4617.0000,0.0000,0.0000,
1241,2048,24.2014,2048.4284,956.7960,8040.5348,0.0000,1814.9009,2052.0456,2144.4172,2262.7784,1465.4941,1551.4608,2035.8895,2200.6049,1798.9712,1761.9180,2102.9819,2165.9151,0.0000,0.0000,2081.4032,2072.0711,1712.5317,1769.8540,2086.7183,2107.6282,2639.0000,0.0000,0.0000,
1240,2048,23.2010,2245.3844,1007.3432,7824.8881,0.0000,1844.6060,2124.4202,2196.7409,2241.1217,1549.0151,1517.9054,2096.3228,2231.3537,1829.3786,1839.2147,2165.7624,2235.4972,0.0000,0.0000,2159.3336,2121.3708,1824.3296,1852.1659,2194.0131,2232.4287,2665.0000,0.0000,0.0000,
1228,2048,24.1787,5089.5811,1170.8026,7957.5625,0.0000,2649.3751,2874.2049,2913.0215,2770.3865,2036.8049,2048.3143,2781.6987,2927.4012,2586.6162,2521.0146,2689.8411,2846.6414,0.0000,0.0000,2800.9863,2837.2384,2190.7952,2152.0654,2672.5894,2721.7750,4585.0000,0.0000,0.0000,
1231,2048,26.3479,4386.6191,1239.0534,7424.6851,0.0000,2698.0583,2826.8604,2888.0105,3005.6606,2112.3486,2088.5751,2687.8207,2436.2395,2227.2392,2240.6763,2304.8554,2406.5884,0.0000,0.0000,2372.1304,2394.5395,2218.4149,2442.1672,2847.7124,3158.2387,4708.0000,0.0000,0.0000,
1232,2048,22.2266,4508.2915,1196.4491,7733.6965,0.0000,2544.5639,2850.2038,2824.9731,2890.6982,2093.1382,2123.6722,2813.9067,2928.1308,2687.9820,2534.6122,2820.9001,2996.0690,0.0000,0.0000,2779.2856,2714.8701,2378.4380,2486.1789,2741.1017,2906.1261,4600.0000,0.0000,0.0000,
1238,2048,23.0352,4075.0832,1282.0627,6998.4992,0.0000,3161.6206,2295.0413,2324.5364,2344.1735,1637.8600,1729.8733,2233.3714,2308.8435,2087.0746,2096.0029,2300.1437,2297.8890,0.0000,0.0000,2271.1516,2263.7716,2017.3187,3120.4483,2602.3191,2761.6737,3936.0000,0.0000,0.0000,
1237,2048,21.0358,4567.9220,1203.7222,8204.5959,0.0000,2209.1165,2420.0667,2472.4272,2504.5184,1816.4834,1783.4728,2372.4651,2422.2906,2275.2957,2481.9705,2713.1653,2484.5720,0.0000,0.0000,2350.6782,2437.0872,2177.1723,2242.4567,2348.0357,2819.9854,4576.0000,0.0000,0.0000,
1236,2048,24.5125,4403.1360,1203.6630,8380.1611,0.0000,2340.9448,2478.2162,2533.1595,2716.2779,1997.0920,1908.8604,2503.8489,2500.0816,2358.9556,2396.5077,2503.5881,2495.6693,0.0000,0.0000,2389.5648,2480.7550,2441.5320,2418.4792,2548.8022,2599.8621,4696.0000,0.0000,0.0000,
1235,2048,43.3486,4449.5758,1175.1451,8122.8072,0.0000,2346.1793,2378.1653,2368.3826,2394.9809,1963.8234,2119.0431,2769.5961,2979.1154,2579.1567,2513.0161,2289.6255,2331.2559,0.0000,0.0000,2612.1277,2804.7578,2390.2136,2483.9345,2796.0863,2943.7934,4570.0000,0.0000,0.0000,
1239,2048,22.0567,4695.0738,1260.5075,8033.3107,0.0000,2225.4542,2447.7106,2539.8534,2494.1815,1809.7320,1849.6827,2331.8388,2469.5666,2375.8242,2315.2996,2400.8189,2453.7637,0.0000,0.0000,2385.5805,2487.4523,2185.2854,2238.8495,2429.7641,2475.1119,4774.0000,0.0000,0.0000,
1248,2048,22.2602,2177.9382,973.9339,7462.0549,0.0000,1742.9210,1994.9029,2028.3807,1937.2797,1345.0708,1336.2391,1998.5281,2417.2371,1970.4655,2118.9171,1877.9491,1986.9620,0.0000,0.0000,2188.4422,2349.5225,1748.9476,1818.1456,2277.3912,2060.7102,2659.0000,0.0000,0.0000,
1253,2048,22.1745,2395.8298,961.4681,7952.8191,0.0000,1717.5802,1854.7103,1908.9970,1951.7431,1322.4056,1299.8457,1890.5128,1959.6623,1686.8925,1692.9394,1894.0932,2012.5680,0.0000,0.0000,1931.1100,1905.5549,1801.1083,1707.1318,1878.3356,1903.3276,2639.0000,0.0000,0.0000,
1250,2048,20.8066,2065.3736,956.5637,7151.6115,0.0000,2027.7130,2275.4744,2354.3645,2248.2322,1482.5972,1544.4877,2195.1363,2285.1754,1895.2970,2367.7389,2230.4670,2286.0853,0.0000,0.0000,2039.2104,2028.3227,1820.2611,1906.9212,2060.8760,2035.4538,2625.0000,0.0000,0.0000,
1251,2048,43.2165,3377.9435,1062.5550,7506.1643,0.0000,1944.7627,2053.3387,2052.6103,2155.2943,1485.5917,1499.3568,2042.9295,2113.0460,1895.2666,1853.1462,2075.0336,2146.7547,0.0000,0.0000,2091.0304,2145.9287,1847.8964,1876.6953,2087.3475,2109.3230,3322.0000,0.0000,0.0000,
1242,2048,45.5556,5389.6821,1234.6874,7374.9575,0.0000,2473.1877,2773.2994,2706.6403,2775.3068,1820.3708,1873.4685,2503.7754,2648.2327,2420.7666,2349.9892,3322.0384,2692.6872,0.0000,0.0000,2523.8608,2562.2854,2419.9145,2321.4670,2687.8266,2657.3940,4624.0000,0.0000,0.0000,
1243,2048,23.6618,4717.9628,1172.3542,7800.3344,0.0000,2754.1331,2925.5563,2986.2045,2907.9024,2050.9564,2199.5610,2309.6256,2421.8000,2276.6244,2200.2009,2371.5880,2435.4837,0.0000,0.0000,2385.7173,2493.0867,2147.4105,2435.2288,2826.1255,2857.7517,4637.0000,0.0000,0.0000,
1246,2048,23.4561,4536.9693,1208.5814,8008.4644,0.0000,2176.3248,2377.6204,2342.4296,2381.8852,1830.5719,1780.1174,2242.3351,2370.2660,2191.0728,2229.2749,2278.1093,2374.4631,0.0000,0.0000,2374.1684,2371.7045,2101.5764,2200.1217,2280.4991,2403.6615,4589.0000,0.0000,0.0000,
1244,2048,22.6789,3640.1894,1150.1909,7371.3674,0.0000,2527.6288,2805.8282,2800.8069,2812.2280,1966.3136,2016.8817,2667.2129,2755.4620,2768.2361,2830.5121,2761.9067,2801.0602,0.0000,0.0000,2743.4084,2775.8326,2268.5555,2353.1859,2598.4128,2732.9316,4005.0000,0.0000,0.0000,
1255,2048,23.5333,2116.3642,947.3489,7528.5452,0.0000,2120.8242,2349.9343,2409.6024,2412.5693,1560.1994,1590.6653,2322.3266,2397.0961,1976.0680,2037.7260,2235.1623,2481.1011,0.0000,0.0000,2458.1052,2360.1752,1972.0617,1989.6255,2287.3050,2376.0567,2628.0000,0.0000,0.0000,
1252,2048,23.5986,3032.5805,1040.1190,7662.8386,0.0000,2121.7375,2258.7066,2322.0524,2499.6691,1645.5880,1670.1283,2277.4946,2418.2198,2017.5858,2077.0032,2293.9464,2352.9059,0.0000,0.0000,2345.4329,2336.5700,1987.5844,2068.2441,2287.5569,2478.4762,3257.0000,0.0000,0.0000,
1260,2048,23.0024,2482.2040,929.6019,8055.0377,0.0000,1794.5530,2154.8717,2176.4517,2163.5028,1428.7747,1469.2209,2030.1668,2161.2076,1936.8419,1876.1746,2106.4020,2280.8033,0.0000,0.0000,2109.1530,2126.5723,1859.2480,1788.3814,2062.7899,2189.3433,2630.0000,0.0000,0.0000,
1245,2048,43.9692,3691.1037,1130.7720,7463.9308,0.0000,2613.7598,2737.1643,2783.1418,2678.5038,1963.3485,1985.9463,2627.8222,2744.0388,2385.7233,2431.9424,2676.0760,2723.2128,0.0000,0.0000,2550.4223,2317.0435,2265.7982,2402.3876,2683.5745,2560.6687,3999.0000,0.0000,0.0000,
1259,2048,22.2270,2717.1486,971.4858,7477.7240,0.0000,1975.7360,2312.8699,2369.0736,2326.1116,1550.7322,1587.0286,2167.7327,2608.2725,2052.6911,1992.6243,2315.3571,2424.2272,0.0000,0.0000,2229.8489,1964.0931,1791.5784,1751.3024,1929.1821,2308.3936,2669.0000,0.0000,0.0000,
1249,2048,25.4423,3834.7031,1137.5868,7683.9244,0.0000,2498.1465,2687.3675,2673.7751,2823.6363,1990.4757,2010.0163,2570.7934,2674.0318,2426.5255,2418.6631,2725.2738,2809.8200,0.0000,0.0000,2612.5037,2771.3174,2258.3823,2384.9128,2716.2487,2734.3404,3996.0000,0.0000,0.0000,
1261,2048,21.9713,3811.1741,1099.5997,7772.2269,0.0000,2076.8812,2250.7924,2235.6463,2242.0214,1532.4541,1591.3115,2175.8221,2234.3137,2068.3160,2072.0435,2243.8849,2241.7435,0.0000,0.0000,2238.5530,2194.3525,1970.1027,2057.7041,2182.2856,2273.9668,3947.0000,0.0000,0.0000,
1258,2048,25.9369,4278.0828,1143.4707,7794.0159,0.0000,2081.4054,2521.8504,2705.9781,2663.4660,1706.9232,1681.6844,2247.7835,2300.9002,2137.0137,2103.5650,2285.1034,2284.4030,0.0000,0.0000,2274.0689,2250.5988,1999.5817,2052.0382,2197.3796,2438.0633,3931.0000,0.0000,0.0000,
1264,2048,22.9495,2032.4489,948.7244,7571.3253,0.0000,1835.0512,2081.6944,2211.3953,2089.8013,1393.6329,1477.7766,2015.4812,2186.7618,1882.0441,1962.1884,2192.4843,2113.7939,0.0000,0.0000,2116.8251,2086.2728,1767.2295,1798.4011,2241.3956,2227.0015,2633.0000,0.0000,0.0000,
1247,2048,22.5446,4032.7833,1182.8030,7668.7010,0.0000,2622.3255,2816.0485,2751.0803,2856.6301,2022.8194,2058.7898,2695.3938,2806.6714,2596.0523,2508.4473,2766.9958,2596.3385,0.0000,0.0000,2618.1803,2812.2348,2355.0652,2404.3271,2668.9346,3312.0624,4472.0000,0.0000,0.0000,
1257,2048,22.0836,4536.5723,1194.5496,7851.9038,0.0000,2242.5606,2467.6935,2385.8832,2419.5513,1997.3045,1884.1889,2640.3985,2427.6839,2295.7909,2294.2600,2364.1488,2421.4640,0.0000,0.0000,2559.4466,2407.2646,2160.8834,2107.9302,2317.2968,2496.1796,4615.0000,0.0000,0.0000,
1254,2048,22.9823,3744.7512,1146.6898,7866.1412,0.0000,2421.0872,2697.3358,2771.7744,2719.0542,1963.5507,1870.6326,2541.0253,2795.4688,2426.5415,2428.6812,2659.1607,2712.7464,0.0000,0.0000,2657.3906,2674.9564,2233.5994,2243.1558,2725.2645,2783.9346,3909.0000,0.0000,0.0000,
1256,2048,24.0920,3633.9433,1110.3456,7912.6353,0.0000,2429.2118,2706.7166,2763.8425,2735.0777,1919.8707,1902.7676,2660.1408,2759.3169,2425.9372,2441.2593,2684.4312,2720.1899,0.0000,0.0000,2664.9841,2800.9863,2331.2885,2305.0897,2741.2321,2774.5615,3873.0000,0.0000,0.0000,
1265,2048,23.1469,2176.8214,955.5287,7800.4713,0.0000,2069.5044,2289.1450,2302.5953,2386.0408,1572.6179,1636.4260,2314.5859,2486.0534,2016.3830,1941.0438,2368.4954,2417.4916,0.0000,0.0000,2463.2794,2390.9083,1925.2699,2009.2817,2369.8843,2455.3431,2612.0000,0.0000,0.0000,
1270,2048,21.7674,3836.0797,1131.8137,7720.6734,0.0000,1941.5384,2183.0860,2260.1151,2258.8565,1601.2681,1633.9764,2153.2939,2244.4306,2106.5846,2015.3512,2191.1423,2288.1241,0.0000,0.0000,2207.3495,2273.4396,1961.0386,2023.3717,2183.6505,2365.1329,3924.0000,0.0000,0.0000,
1269,2048,23.1696,3543.3407,1158.2070,8004.1451,0.0000,2020.0794,2206.5315,2279.1940,2265.2332,1593.1905,1632.2251,2232.7366,2269.2780,2155.8929,2044.2082,2220.5605,2315.2410,0.0000,0.0000,2238.8228,2365.5622,1984.4568,2077.6882,2262.9894,2267.1931,4000.0000,0.0000,0.0000,
1262,2048,48.2359,4532.2253,1190.5242,7441.1895,0.0000,2407.9263,2619.3671,2640.9785,2630.6530,2704.2710,2581.9089,2553.9306,2770.8260,2424.6809,2436.3222,2575.2494,2661.6592,0.0000,0.0000,2781.1840,2764.8964,2356.6032,2363.1964,2761.5064,2670.9435,4680.0000,0.0000,0.0000,
1266,2048,22.7036,4591.5189,1188.0923,7798.5183,0.0000,2247.3331,2421.9163,2505.0542,2510.6066,1849.9263,1861.0572,2368.4753,2409.3516,2320.4667,2269.8035,2436.7682,2451.9473,0.0000,0.0000,2505.0589,2779.1264,2153.0325,2259.2799,2315.2677,2438.4614,4686.0000,0.0000,0.0000,
1273,2048,42.6633,2704.8334,1162.8142,7533.5478,0.0000,1990.8952,2186.0171,2202.8668,2217.5403,1533.7011,1514.1137,2144.8253,2178.9466,1930.8334,1939.4536,2107.8999,2219.0942,0.0000,0.0000,2135.3659,2210.8636,1930.1316,1935.3344,2077.4883,2238.2450,3311.0000,0.0000,0.0000,
1263,2048,24.9388,4714.5001,1183.0215,7310.6753,0.0000,2581.0293,2800.9924,2730.3396,3031.2474,2088.1576,2071.5762,2838.6890,2803.8004,2567.7286,2529.0276,2735.0586,2787.2728,0.0000,0.0000,2729.1738,2883.1391,2441.8026,2491.0125,2659.8622,2806.2084,4636.0000,0.0000,0.0000,
1267,2048,40.7389,3831.1576,1171.6083,7890.7816,0.0000,2137.2932,2362.6810,2781.1451,2779.4305,2041.4946,2052.9116,2663.3786,2817.1816,2457.6861,2462.4970,2617.0221,2871.9998,0.0000,0.0000,2213.6964,2306.9532,2141.8628,2056.9759,2685.5539,2843.0798,4028.0000,0.0000,0.0000,
1272,2048,21.5004,2913.3016,1064.4379,7703.1237,0.0000,2279.7178,2613.8928,2563.0932,2556.4757,1840.2827,1764.9776,2416.2157,2570.1408,2192.5632,2160.1075,2446.3718,2598.0737,0.0000,0.0000,2545.4642,2575.1134,2255.0705,2140.6690,2439.6732,2500.4585,3289.0000,0.0000,0.0000,
1268,2048,23.8906,4544.5283,1188.4552,7924.1600,0.0000,2433.2851,2638.0093,2676.7126,2702.0127,2008.3550,1958.4192,2582.4981,2717.3243,2499.2715,2511.7282,2609.1745,2710.6491,0.0000,0.0000,2607.0685,2778.2301,2229.6801,2296.3527,2615.8616,2630.2820,4580.0000,0.0000,0.0000,
1277,2048,22.4075,2220.8699,983.0533,7791.9151,0.0000,1923.3149,2252.5694,2215.3973,2268.6564,1452.2191,1493.9531,2264.8934,2267.7087,1909.5937,1941.6900,2139.3162,2255.3829,0.0000,0.0000,2279.9670,2193.8090,1868.6313,1972.3346,2173.3493,2254.8241,2638.0000,0.0000,0.0000,
1271,2048,23.7780,4107.7943,1230.2495,7518.6683,0.0000,2587.4215,2716.4100,2388.6225,2754.1499,2149.7802,2106.5582,2732.9296,2886.6386,2612.6595,2531.6860,2783.9612,2950.4294,0.0000,0.0000,2872.3526,2949.5928,2439.9490,2483.7552,2751.3333,2746.4615,4597.0000,0.0000,0.0000,
1278,2048,70.5677,2213.1583,1006.3586,7879.0410,0.0000,2272.8212,2377.3256,2387.7731,2481.8152,1604.0191,1614.4795,2380.5769,2446.3722,2097.0242,2033.3721,2370.0913,2480.5043,0.0000,0.0000,2326.7912,2466.4045,1962.1132,2016.6831,2347.8809,2379.4816,2655.0000,0.0000,0.0000,
1287,2048,22.1766,2246.9967,948.0829,8288.6636,0.0000,1806.6493,1957.4155,1976.7256,2089.2238,1334.3452,1303.0104,1977.1237,2000.7495,1780.3110,1785.7988,1957.0608,1998.9771,0.0000,0.0000,2272.1239,1988.1852,1736.8524,1796.0270,1924.7817,1979.7138,2592.0000,0.0000,0.0000,
1275,2048,22.0971,3418.2091,1123.8980,7167.5727,0.0000,2329.1614,2450.7050,2486.6707,2500.6237,1770.3356,1768.1983,2407.3661,2475.4492,2267.7730,2215.9323,2459.5703,2536.7665,0.0000,0.0000,2426.3720,2499.9073,2080.9230,2104.5774,2470.8640,2487.4632,3838.0000,0.0000,0.0000,
1284,2048,23.6385,2290.3262,927.5191,7967.2373,0.0000,1925.9750,2243.9810,2226.5382,2211.4988,1486.8514,1464.6760,2108.6812,2317.5038,1938.4262,1891.7856,2252.9104,2249.7077,0.0000,0.0000,2169.7281,2169.6420,1847.8927,1916.8635,2155.0841,2233.8655,2632.0000,0.0000,0.0000,
1274,2048,23.4500,3069.6792,1117.9961,7282.1778,0.0000,2371.3507,2677.4009,2630.0487,2548.9229,1462.2252,1775.5364,2491.6581,2624.2630,2334.7195,2263.0664,2662.1961,2745.4131,0.0000,0.0000,2614.9253,2657.9826,2169.3328,2243.1830,2544.4810,2654.3125,3342.0000,0.0000,0.0000,
1291,2048,20.3456,2126.5570,985.4877,7526.4825,0.0000,1702.4533,1961.4356,2072.7591,1972.3779,1299.6901,1388.1568,1900.2829,2062.6681,1803.4229,1805.9041,1944.0804,1950.3467,0.0000,0.0000,1976.1411,1948.7083,1702.9857,1794.5586,1948.1696,1969.8346,2685.0000,0.0000,0.0000,
1281,2048,21.3899,3977.3583,1140.3512,7749.6748,0.0000,2117.0476,2298.0533,2277.2745,2350.2885,1636.1269,1666.1838,2284.3160,2291.0241,2153.2544,2172.8663,2212.2511,2292.4867,0.0000,0.0000,2415.2402,2415.0161,2233.9301,1996.4537,2206.5055,2281.5193,3902.0000,0.0000,0.0000,
1282,2048,22.9268,3971.7769,1148.1682,8246.8918,0.0000,2088.3572,2283.0349,2265.9931,2348.5539,1621.3842,1670.7460,2258.0441,2294.1259,2094.2321,2114.9784,2192.6485,2250.7949,0.0000,0.0000,2593.1869,2346.4166,2040.3447,2021.9135,2156.0390,2359.5286,3933.0000,0.0000,0.0000,
1280,2048,23.2834,4128.3469,1175.0737,7357.0349,0.0000,2312.1955,2571.8695,2514.1530,2516.6224,1854.3996,1847.2462,2497.5221,2615.2539,2319.4870,2349.8265,2504.4482,2577.4260,0.0000,0.0000,2451.4847,2566.2557,2198.4850,2215.3299,2424.6812,2555.3712,3967.0000,0.0000,0.0000,
1279,2048,22.2515,3643.4703,1128.9742,7515.0229,0.0000,2467.5196,2625.6369,2820.5503,2663.0899,1950.9964,1939.4771,2633.3852,2326.4580,2480.1456,2476.2366,2647.5537,2717.8145,0.0000,0.0000,2529.8316,2795.7682,2006.8104,2282.8499,2591.3824,2690.5960,3947.0000,0.0000,0.0000,
1289,2048,23.5781,3918.5841,1111.0164,7730.4255,0.0000,2046.2489,2297.0891,2297.9639,2330.7042,1676.4798,2389.0135,2195.5187,2233.7846,2091.1156,2088.1548,2198.6983,2228.4395,0.0000,0.0000,2212.7215,2234.9987,2006.3961,2052.0911,2212.8059,2275.5920,4059.0000,0.0000,0.0000,
1285,2048,22.4323,3705.3307,1119.6207,8006.5662,0.0000,2431.5824,2436.5541,2698.2466,2607.3148,1839.8372,1872.2569,2488.8251,2653.2717,2275.1073,2253.2674,2517.8175,2583.7215,0.0000,0.0000,2515.1425,2470.1449,2161.5625,2198.3884,2471.6707,2593.5777,3904.0000,0.0000,0.0000,
1276,2048,24.2734,4462.2026,1211.3486,7550.8950,0.0000,2690.0184,2827.7701,2857.2259,2821.4708,2097.0181,2876.5380,3210.2594,2915.6977,2708.0501,2547.1852,2773.7743,2804.4599,0.0000,0.0000,2797.6174,2861.0924,2354.0962,2471.7197,2797.3221,2727.7155,4517.0000,0.0000,0.0000,
1283,2048,24.5875,3570.1312,1140.9558,7314.2064,0.0000,2461.7177,2684.0394,2713.4085,2711.1504,1961.9928,2116.0295,2665.3570,2818.4428,2514.2036,2413.8500,2695.1104,2721.5094,0.0000,0.0000,2736.4604,2765.3770,2293.8932,2334.7348,2729.2388,2858.2344,3967.0000,0.0000,0.0000,
1288,2048,23.6871,3806.0103,1181.5120,7690.2340,0.0000,2391.0685,2584.6098,2547.2391,2610.7203,1832.2551,1808.5763,2552.0737,2524.7766,2243.8759,2276.0882,2475.9325,2699.8610,0.0000,0.0000,2377.8883,2483.0501,2155.7286,2217.2310,2512.8520,2504.8303,3942.0000,0.0000,0.0000,
1295,2048,23.3437,2313.8619,1020.2387,8003.8838,0.0000,1984.1173,2301.5620,2262.7868,2259.9104,1612.0758,1497.5934,2137.5048,2279.3603,1886.5342,1926.9998,2248.7820,2236.9382,0.0000,0.0000,2183.9431,2188.8778,1861.1071,1911.6605,2191.4596,2232.5577,2667.0000,0.0000,0.0000,
1286,2048,48.4230,4606.0665,1251.9173,7618.5632,0.0000,2393.8487,2588.7667,2603.9734,2613.5064,1980.2027,1955.9463,2591.4182,2693.6922,2455.8022,2431.3798,2573.7601,2867.7851,0.0000,0.0000,2611.0251,2639.4011,2315.4439,2339.8792,2601.3789,2662.9361,4703.0000,0.0000,0.0000,
1290,2048,25.5107,3702.5383,1151.5385,8011.7775,0.0000,2291.0139,2535.6770,2554.7236,2645.1809,1926.9197,1947.6404,2553.4510,2527.1655,2370.5457,2225.6951,2526.7934,2420.3966,0.0000,0.0000,2358.4388,2469.6166,2129.9807,2176.6526,2443.5220,2498.0540,4009.0000,0.0000,0.0000,
1299,2048,23.2432,2172.3905,958.5564,7867.7413,0.0000,1981.5079,2140.0396,2273.4030,2174.8938,1412.5358,1404.5967,2062.8820,2125.7809,1850.1964,1875.6490,2050.1617,2090.1637,0.0000,0.0000,2144.5416,2169.5592,1798.9978,1868.2016,2072.3053,2097.4613,2635.0000,0.0000,0.0000,
1292,2048,47.1914,3738.7563,1163.0200,7424.0240,0.0000,2152.7921,2343.2810,2449.6702,2459.3151,1744.3166,1734.9341,2316.3712,2476.6586,2119.2495,2148.4010,2445.5341,2423.6404,0.0000,0.0000,2349.3261,2422.9980,2077.5690,2159.1667,2291.4058,2384.4278,3929.0000,0.0000,0.0000,
1296,2048,22.6105,2916.5756,1059.3881,7871.3435,0.0000,1986.2644,2205.3803,2188.7915,2728.8794,1509.6974,1508.5637,2151.8885,2209.7285,1961.3723,2028.3934,2465.6020,2518.5390,0.0000,0.0000,2199.4034,2182.0216,1941.4931,1990.3744,2174.9587,2179.1801,3331.0000,0.0000,0.0000,
1293,2048,21.7526,2867.9857,1113.4730,7413.0027,0.0000,2271.0841,2595.4696,2647.9813,2634.2824,1874.7552,1815.9824,2852.5505,2170.6347,2140.0908,2255.7327,2532.9353,2592.9640,0.0000,0.0000,2493.7540,2605.8442,2195.1099,2146.8102,2485.4893,2556.4557,3270.0000,0.0000,0.0000,
1294,2048,23.9329,4315.2726,1154.4460,8342.0445,0.0000,2268.8707,2440.7463,2477.6605,2969.1302,2061.5209,1817.3532,2272.3837,2382.8635,2301.0977,2207.7309,2321.8270,2406.3566,0.0000,0.0000,2364.7472,2442.6787,2122.1794,2134.2070,2285.2884,2432.2075,4730.0000,0.0000,0.0000,
1300,2048,45.2047,3215.8020,1081.4029,7831.6143,0.0000,2591.9925,2408.9898,2441.2991,2381.0929,1647.0171,1623.9087,2286.7574,2464.3720,2055.5214,2013.7033,2313.1079,2354.9245,0.0000,0.0000,2332.8711,2397.0950,2007.7961,2025.3480,2321.8634,2437.5692,3219.0000,0.0000,0.0000,
1301,2048,22.9509,3804.9161,1163.2582,7904.9589,0.0000,2153.6485,2204.8155,2789.5767,2289.9771,1631.7895,1610.6344,2190.1207,2260.3642,2074.8003,2084.4875,2197.0772,2248.9075,0.0000,0.0000,2272.4415,2255.2394,1994.5875,2055.5646,2141.8010,2261.8713,3907.0000,0.0000,0.0000,
1305,2048,23.4414,2153.3582,937.5099,7733.3003,0.0000,2139.3850,2354.2901,2402.5211,2345.9010,1562.8249,1506.4072,1854.9370,1969.9290,1877.6096,1789.2478,2109.5393,2549.7609,0.0000,0.0000,1895.9590,2346.0199,1933.9130,2045.8180,2323.4430,2413.5699,2624.0000,0.0000,0.0000,
1309,2048,22.3532,2259.4470,985.6100,7785.0916,0.0000,1991.9414,2188.8129,2235.6472,2196.6989,1450.1324,1548.9393,2188.3130,2236.7713,1912.8678,1844.6879,2235.5938,2331.2744,0.0000,0.0000,2213.4612,2161.6869,1847.4510,1972.6871,2205.0502,2252.3302,2647.0000,0.0000,0.0000,
1297,2048,22.8533,4301.5287,1204.8209,8044.8153,0.0000,2521.9425,2654.7449,2805.8472,2555.6627,1862.3526,1890.7210,2497.0171,2624.6797,2363.0151,2330.0074,2676.7499,2660.3153,0.0000,0.0000,2812.9777,2641.8346,2227.0249,2370.1048,2655.2907,2724.4126,4653.0000,0.0000,0.0000,
1304,2048,48.1420,3113.8140,1158.8140,7873.4611,0.0000,2119.5543,2252.4666,2314.9976,2295.0821,1576.5464,1644.4039,2258.7659,2316.5554,2038.0486,1988.0853,2271.0317,2332.5311,0.0000,0.0000,2229.2368,2249.1902,1970.7066,1979.7172,2222.7123,2330.9615,3266.0000,0.0000,0.0000,
1298,2048,24.1934,4552.4738,1201.6860,7756.1877,0.0000,2458.1541,2704.9067,2733.4660,2747.1691,1968.3008,1949.9076,2584.3070,2692.0761,2431.9355,2429.7501,2594.4558,2742.5636,0.0000,0.0000,2616.3764,2630.7379,2334.9460,2355.2751,2583.1903,2727.1466,4597.0000,0.0000,0.0000,
1307,2048,21.9085,3640.0377,1135.9024,8788.7526,0.0000,2086.1582,2306.9045,2295.4067,2349.0343,1629.3002,1656.9011,2165.9085,2309.5769,2087.2345,2038.6838,2275.9869,2269.6601,0.0000,0.0000,2218.7386,2284.5806,1997.5583,2066.6124,2225.8453,2262.4015,3948.0000,0.0000,0.0000,
